STATEFP,COUNTYFP,GEOID,NAME,Medicaid_Expansion
31,39,31039,Cuming,1
53,69,53069,Wahkiakum,1
35,11,35011,De Baca,1
31,109,31109,Lancaster,1
31,129,31129,Nuckolls,1
46,99,46099,Minnehaha,0
48,327,48327,Menard,0
6,91,6091,Sierra,1
21,53,21053,Clinton,1
39,63,39063,Hancock,1
48,189,48189,Hale,0
1,27,1027,Clay,0
48,11,48011,Armstrong,0
39,3,39003,Allen,1
13,189,13189,McDuffie,0
55,111,55111,Sauk,0
5,137,5137,Stone,1
41,63,41063,Wallowa,1
42,7,42007,Beaver,1
28,61,28061,Jasper,0
29,83,29083,Henry,0
8,109,8109,Saguache,1
37,37,37037,Chatham,0
49,33,49033,Rich,1
40,1,40001,Adair,0
39,85,39085,Lake,1
51,775,51775,Salem,1
51,121,51121,Montgomery,1
47,65,47065,Hamilton,0
35,35,35035,Otero,1
35,3,35003,Catron,1
1,91,1091,Marengo,0
56,23,56023,Lincoln,0
29,11,29011,Barton,0
48,57,48057,Calhoun,0
51,735,51735,Poquoson,1
54,75,54075,Pocahontas,1
48,77,48077,Clay,0
51,95,51095,James City,1
31,101,31101,Keith,1
31,137,31137,Phelps,1
22,19,22019,Calcasieu,1
22,111,22111,Union,1
40,135,40135,Sequoyah,0
1,49,1049,DeKalb,0
36,101,36101,Steuben,1
42,53,42053,Forest,1
22,105,22105,Tangipahoa,1
51,179,51179,Stafford,1
26,109,26109,Menominee,1
18,73,18073,Jasper,1
13,25,13025,Brantley,0
13,171,13171,Lamar,0
18,151,18151,Steuben,1
48,361,48361,Orange,0
39,47,39047,Fayette,1
25,15,25015,Hampshire,1
21,3,21003,Allen,1
37,1,37001,Alamance,0
20,73,20073,Greenwood,0
25,25,25025,Suffolk,1
16,51,16051,Jefferson,1
48,177,48177,Gonzales,0
47,115,47115,Marion,0
26,7,26007,Alpena,1
21,231,21231,Wayne,1
47,185,47185,White,0
48,147,48147,Fannin,0
20,43,20043,Doniphan,0
48,265,48265,Kerr,0
12,53,12053,Hernando,0
12,129,12129,Wakulla,0
12,131,12131,Walton,0
28,17,28017,Chickasaw,0
2,130,2130,Ketchikan Gateway,1
26,35,26035,Clare,1
20,157,20157,Republic,0
12,127,12127,Volusia,0
40,17,40017,Canadian,0
13,115,13115,Floyd,0
32,1,32001,Churchill,1
31,181,31181,Webster,1
17,67,17067,Hancock,1
46,67,46067,Hutchinson,0
41,13,41013,Crook,1
50,11,50011,Franklin,1
26,103,26103,Marquette,1
9,7,9007,Middlesex,1
37,57,37057,Davidson,0
17,25,17025,Clay,1
29,103,29103,Knox,0
29,117,29117,Livingston,0
42,117,42117,Tioga,1
31,43,31043,Dakota,1
26,89,26089,Leelanau,1
51,181,51181,Surry,1
48,391,48391,Refugio,0
39,17,39017,Butler,1
13,273,13273,Terrell,0
13,63,13063,Clayton,0
56,13,56013,Fremont,0
18,115,18115,Ohio,1
13,73,13073,Columbia,0
8,115,8115,Sedgwick,1
30,65,30065,Musselshell,1
42,43,42043,Dauphin,1
46,101,46101,Moody,0
54,79,54079,Putnam,1
34,37,34037,Sussex,1
20,39,20039,Decatur,0
18,123,18123,Perry,1
28,145,28145,Union,0
31,15,31015,Boyd,1
27,95,27095,Mille Lacs,1
38,99,38099,Walsh,1
39,115,39115,Morgan,1
39,133,39133,Portage,1
56,41,56041,Uinta,0
32,13,32013,Humboldt,1
48,247,48247,Jim Hogg,0
8,17,8017,Cheyenne,1
41,5,41005,Clackamas,1
5,113,5113,Polk,1
13,193,13193,Macon,0
18,7,18007,Benton,1
47,129,47129,Morgan,0
46,43,46043,Douglas,0
24,47,24047,Worcester,1
17,185,17185,Wabash,1
18,69,18069,Huntington,1
21,209,21209,Scott,1
19,53,19053,Decatur,1
18,169,18169,Wabash,1
18,3,18003,Allen,1
18,99,18099,Marshall,1
31,171,31171,Thomas,1
38,85,38085,Sioux,1
48,127,48127,Dimmit,0
27,45,27045,Fillmore,1
45,23,45023,Chester,0
27,73,27073,Lac qui Parle,1
49,5,49005,Cache,1
55,93,55093,Pierce,0
13,49,13049,Charlton,0
13,233,13233,Polk,0
17,113,17113,McLean,1
23,1,23001,Androscoggin,1
16,55,16055,Kootenai,1
32,3,32003,Clark,1
20,147,20147,Phillips,0
31,89,31089,Holt,1
29,101,29101,Johnson,0
55,63,55063,La Crosse,0
22,21,22021,Caldwell,1
21,61,21061,Edmonson,1
17,5,17005,Bond,1
17,9,17009,Brown,1
27,85,27085,McLeod,1
55,33,55033,Dunn,0
8,27,8027,Custer,1
29,123,29123,Madison,0
48,353,48353,Nolan,0
42,127,42127,Wayne,1
36,91,36091,Saratoga,1
48,41,48041,Brazos,0
40,95,40095,Marshall,0
24,1,24001,Allegany,1
54,103,54103,Wetzel,1
55,53,55053,Jackson,0
41,7,41007,Clatsop,1
53,41,53041,Lewis,1
36,3,36003,Allegany,1
19,31,19031,Cedar,1
18,117,18117,Orange,1
13,89,13089,DeKalb,0
13,227,13227,Pickens,0
30,15,30015,Chouteau,1
31,17,31017,Brown,1
47,13,47013,Campbell,0
37,69,37069,Franklin,0
24,510,24510,Baltimore,1
20,111,20111,Lyon,0
19,27,19027,Carroll,1
22,107,22107,Tensas,1
47,123,47123,Monroe,0
20,75,20075,Hamilton,0
19,151,19151,Pocahontas,1
16,45,16045,Gem,1
5,63,5063,Independence,1
5,85,5085,Lonoke,1
18,111,18111,Newton,1
13,119,13119,Franklin,0
12,51,12051,Hendry,0
13,265,13265,Taliaferro,0
48,245,48245,Jefferson,0
30,59,30059,Meagher,1
8,67,8067,La Plata,1
48,27,48027,Bell,0
28,69,28069,Kemper,0
5,19,5019,Clark,1
41,35,41035,Klamath,1
36,75,36075,Oswego,1
1,19,1019,Cherokee,0
48,19,48019,Bandera,0
30,87,30087,Rosebud,1
35,59,35059,Union,1
26,153,26153,Schoolcraft,1
36,111,36111,Ulster,1
34,7,34007,Camden,1
17,83,17083,Jersey,1
51,85,51085,Hanover,1
20,199,20199,Wallace,0
26,3,26003,Alger,1
5,49,5049,Fulton,1
48,215,48215,Hidalgo,0
37,155,37155,Robeson,0
26,123,26123,Newaygo,1
41,49,41049,Morrow,1
27,153,27153,Todd,1
5,83,5083,Logan,1
37,109,37109,Lincoln,0
5,91,5091,Miller,1
12,95,12095,Orange,0
8,111,8111,San Juan,1
16,41,16041,Franklin,1
13,45,13045,Carroll,0
20,161,20161,Riley,0
48,413,48413,Schleicher,0
51,167,51167,Russell,1
37,27,37027,Caldwell,0
16,65,16065,Madison,1
18,173,18173,Warrick,1
21,1,21001,Adair,1
21,77,21077,Gallatin,1
21,97,21097,Harrison,1
23,23,23023,Sagadahoc,1
30,97,30097,Sweet Grass,1
48,181,48181,Grayson,0
42,59,42059,Greene,1
2,188,2188,Northwest Arctic,1
20,51,20051,Ellis,0
1,65,1065,Hale,0
1,105,1105,Perry,0
1,33,1033,Colbert,0
20,151,20151,Pratt,0
21,17,21017,Bourbon,1
47,149,47149,Rutherford,0
13,75,13075,Cook,0
20,101,20101,Lane,0
40,59,40059,Harper,0
17,147,17147,Piatt,1
48,107,48107,Crosby,0
1,63,1063,Greene,0
16,33,16033,Clark,1
19,109,19109,Kossuth,1
38,13,38013,Burke,1
37,63,37063,Durham,0
19,85,19085,Harrison,1
31,103,31103,Keya Paha,1
19,187,19187,Webster,1
17,151,17151,Pope,1
47,159,47159,Smith,0
51,89,51089,Henry,1
51,510,51510,Alexandria,1
19,101,19101,Jefferson,1
30,49,30049,Lewis and Clark,1
49,13,49013,Duchesne,1
40,3,40003,Alfalfa,0
48,119,48119,Delta,0
47,169,47169,Trousdale,0
21,193,21193,Perry,1
46,39,46039,Deuel,0
41,29,41029,Jackson,1
48,507,48507,Zavala,0
31,7,31007,Banner,1
19,121,19121,Madison,1
12,11,12011,Broward,0
13,279,13279,Toombs,0
26,151,26151,Sanilac,1
48,397,48397,Rockwall,0
26,163,26163,Wayne,1
27,105,27105,Nobles,1
27,1,27001,Aitkin,1
38,71,38071,Ramsey,1
37,145,37145,Person,0
20,195,20195,Trego,0
28,151,28151,Washington,0
48,133,48133,Eastland,0
28,55,28055,Issaquena,0
48,123,48123,DeWitt,0
48,5,48005,Angelina,0
45,81,45081,Saluda,0
29,125,29125,Maries,0
5,1,5001,Arkansas,1
29,109,29109,Lawrence,0
51,540,51540,Charlottesville,1
17,11,17011,Bureau,1
39,145,39145,Scioto,1
37,115,37115,Madison,0
16,53,16053,Jerome,1
39,163,39163,Vinton,1
48,309,48309,McLennan,0
16,37,16037,Custer,1
19,89,19089,Howard,1
12,99,12099,Palm Beach,0
13,181,13181,Lincoln,0
1,13,1013,Butler,0
47,165,47165,Sumner,0
51,97,51097,King and Queen,1
5,15,5015,Carroll,1
51,820,51820,Waynesboro,1
2,220,2220,Sitka,1
41,51,41051,Multnomah,1
47,61,47061,Grundy,0
27,57,27057,Hubbard,1
38,81,38081,Sargent,1
36,89,36089,St. Lawrence,1
29,179,29179,Reynolds,0
6,67,6067,Sacramento,1
39,125,39125,Paulding,1
18,179,18179,Wells,1
51,63,51063,Floyd,1
6,83,6083,Santa Barbara,1
54,5,54005,Boone,1
28,9,28009,Benton,0
21,55,21055,Crittenden,1
19,147,19147,Palo Alto,1
19,159,19159,Ringgold,1
37,151,37151,Randolph,0
24,15,24015,Cecil,1
18,171,18171,Warren,1
31,77,31077,Greeley,1
31,95,31095,Jefferson,1
31,151,31151,Saline,1
21,119,21119,Knott,1
19,45,19045,Clinton,1
27,63,27063,Jackson,1
27,39,27039,Dodge,1
27,47,27047,Freeborn,1
6,9,6009,Calaveras,1
25,1,25001,Barnstable,1
51,119,51119,Middlesex,1
42,65,42065,Jefferson,1
18,89,18089,Lake,1
47,3,47003,Bedford,0
47,27,47027,Clay,0
17,29,17029,Coles,1
47,97,47097,Lauderdale,0
41,1,41001,Baker,1
36,97,36097,Schuyler,1
26,159,26159,Van Buren,1
17,131,17131,Mercer,1
21,127,21127,Lawrence,1
21,175,21175,Morgan,1
21,177,21177,Muhlenberg,1
17,49,17049,Effingham,1
47,105,47105,Loudon,0
46,25,46025,Clark,0
15,3,15003,Honolulu,1
12,41,12041,Gilchrist,0
18,157,18157,Tippecanoe,1
42,109,42109,Snyder,1
48,277,48277,Lamar,0
12,86,12086,Miami-Dade,0
31,57,31057,Dundy,1
48,289,48289,Leon,0
8,97,8097,Pitkin,1
38,35,38035,Grand Forks,1
18,91,18091,LaPorte,1
18,57,18057,Hamilton,1
51,595,51595,Emporia,1
40,81,40081,Lincoln,0
20,71,20071,Greeley,0
13,145,13145,Harris,0
13,251,13251,Screven,0
48,433,48433,Stonewall,0
39,69,39069,Henry,1
33,9,33009,Grafton,1
29,145,29145,Newton,0
18,129,18129,Posey,1
48,311,48311,McMullen,0
17,35,17035,Cumberland,1
13,297,13297,Walton,0
27,121,27121,Pope,1
51,157,51157,Rappahannock,1
51,9,51009,Amherst,1
6,111,6111,Ventura,1
17,33,17033,Crawford,1
8,93,8093,Park,1
6,37,6037,Los Angeles,1
4,27,4027,Yuma,1
13,129,13129,Gordon,0
19,25,19025,Calhoun,1
12,55,12055,Highlands,0
51,580,51580,Covington,1
50,17,50017,Orange,1
20,113,20113,McPherson,0
4,21,4021,Pinal,1
39,51,39051,Fulton,1
8,3,8003,Alamosa,1
12,17,12017,Citrus,0
47,41,47041,DeKalb,0
42,31,42031,Clarion,1
46,97,46097,Miner,0
46,73,46073,Jerauld,0
18,31,18031,Decatur,1
18,37,18037,Dubois,1
51,57,51057,Essex,1
45,89,45089,Williamsburg,0
36,31,36031,Essex,1
19,195,19195,Worth,1
40,63,40063,Hughes,0
51,27,51027,Buchanan,1
51,5,51005,Alleghany,1
28,87,28087,Lowndes,0
18,143,18143,Scott,1
8,99,8099,Prowers,1
48,435,48435,Sutton,0
40,101,40101,Muskogee,0
29,43,29043,Christian,0
28,73,28073,Lamar,0
18,137,18137,Ripley,1
38,57,38057,Mercer,1
13,147,13147,Hart,0
22,49,22049,Jackson,1
51,133,51133,Northumberland,1
48,157,48157,Fort Bend,0
55,47,55047,Green Lake,0
30,73,30073,Pondera,1
55,127,55127,Walworth,0
32,21,32021,Mineral,1
17,57,17057,Fulton,1
36,103,36103,Suffolk,1
18,161,18161,Union,1
29,119,29119,McDonald,0
31,157,31157,Scotts Bluff,1
35,47,35047,San Miguel,1
1,81,1081,Lee,0
48,367,48367,Parker,0
38,21,38021,Dickey,1
38,3,38003,Barnes,1
27,143,27143,Sibley,1
13,293,13293,Upson,0
6,97,6097,Sonoma,1
26,33,26033,Chippewa,1
16,19,16019,Bonneville,1
13,13,13013,Barrow,0
13,183,13183,Long,0
48,271,48271,Kinney,0
40,115,40115,Ottawa,0
42,33,42033,Clearfield,1
26,37,26037,Clinton,1
17,135,17135,Montgomery,1
28,3,28003,Alcorn,0
28,71,28071,Lafayette,0
22,43,22043,Grant,1
29,5,29005,Atchison,0
17,115,17115,Macon,1
26,149,26149,St. Joseph,1
17,55,17055,Franklin,1
30,33,30033,Garfield,1
31,1,31001,Adams,1
27,109,27109,Olmsted,1
34,39,34039,Union,1
1,97,1097,Mobile,0
46,87,46087,McCook,0
1,57,1057,Fayette,0
1,17,1017,Chambers,0
37,131,37131,Northampton,0
8,81,8081,Moffat,1
21,87,21087,Green,1
18,47,18047,Franklin,1
37,13,37013,Beaufort,0
38,15,38015,Burleigh,1
37,159,37159,Rowan,0
26,71,26071,Iron,1
27,67,27067,Kandiyohi,1
21,237,21237,Wolfe,1
48,149,48149,Fayette,0
46,81,46081,Lawrence,0
23,29,23029,Washington,1
48,45,48045,Briscoe,0
26,131,26131,Ontonagon,1
28,15,28015,Carroll,0
41,3,41003,Benton,1
27,133,27133,Rock,1
42,63,42063,Indiana,1
22,61,22061,Lincoln,1
42,99,42099,Perry,1
46,137,46137,Ziebach,0
48,203,48203,Harrison,0
26,13,26013,Baraga,1
40,131,40131,Rogers,0
29,19,29019,Boone,0
40,15,40015,Caddo,0
8,59,8059,Jefferson,1
54,11,54011,Cabell,1
48,383,48383,Reagan,0
5,141,5141,Van Buren,1
8,117,8117,Summit,1
20,35,20035,Cowley,0
5,71,5071,Johnson,1
36,41,36041,Hamilton,1
51,45,51045,Craig,1
48,83,48083,Coleman,0
2,290,2290,Yukon-Koyukuk,1
4,17,4017,Navajo,1
28,85,28085,Lincoln,0
48,357,48357,Ochiltree,0
48,103,48103,Crane,0
56,3,56003,Big Horn,0
47,81,47081,Hickman,0
28,143,28143,Tunica,0
29,81,29081,Harrison,0
18,5,18005,Bartholomew,1
13,223,13223,Paulding,0
39,15,39015,Brown,1
47,141,47141,Putnam,0
38,101,38101,Ward,1
25,27,25027,Worcester,1
39,91,39091,Logan,1
6,31,6031,Kings,1
6,73,6073,San Diego,1
13,79,13079,Crawford,0
29,37,29037,Cass,0
36,27,36027,Dutchess,1
48,477,48477,Washington,0
8,101,8101,Pueblo,1
29,67,29067,Douglas,0
38,9,38009,Bottineau,1
37,51,37051,Cumberland,0
56,17,56017,Hot Springs,0
26,1,26001,Alcona,1
6,61,6061,Placer,1
5,129,5129,Searcy,1
48,305,48305,Lynn,0
36,77,36077,Otsego,1
37,153,37153,Richmond,0
37,93,37093,Hoke,0
31,131,31131,Otoe,1
42,23,42023,Cameron,1
45,35,45035,Dorchester,0
27,161,27161,Waseca,1
46,15,46015,Brule,0
47,177,47177,Warren,0
17,23,17023,Clark,1
21,201,21201,Robertson,1
47,95,47095,Lake,0
45,15,45015,Berkeley,0
5,51,5051,Garland,1
20,139,20139,Osage,0
39,155,39155,Trumbull,1
48,333,48333,Mills,0
48,359,48359,Oldham,0
42,19,42019,Butler,1
16,49,16049,Idaho,1
20,115,20115,Marion,0
51,29,51029,Buckingham,1
37,25,37025,Cabarrus,0
29,225,29225,Webster,0
49,11,49011,Davis,1
27,33,27033,Cottonwood,1
12,93,12093,Okeechobee,0
13,291,13291,Union,0
19,13,19013,Black Hawk,1
48,403,48403,Sabine,0
39,131,39131,Pike,1
1,125,1125,Tuscaloosa,0
1,131,1131,Wilcox,0
28,97,28097,Montgomery,0
31,99,31099,Kearney,1
31,87,31087,Hitchcock,1
10,3,10003,New Castle,1
16,81,16081,Teton,1
17,161,17161,Rock Island,1
51,73,51073,Gloucester,1
5,133,5133,Sevier,1
18,17,18017,Cass,1
16,77,16077,Power,1
18,15,18015,Carroll,1
42,101,42101,Philadelphia,1
56,43,56043,Washakie,0
37,29,37029,Camden,0
36,109,36109,Tompkins,1
5,69,5069,Jefferson,1
5,79,5079,Lincoln,1
55,123,55123,Vernon,0
29,93,29093,Iron,0
48,223,48223,Hopkins,0
36,1,36001,Albany,1
48,225,48225,Houston,0
39,111,39111,Monroe,1
20,165,20165,Rush,0
18,107,18107,Montgomery,1
20,187,20187,Stanton,0
21,129,21129,Lee,1
27,71,27071,Koochiching,1
48,29,48029,Bexar,0
8,13,8013,Boulder,1
47,89,47089,Jefferson,0
40,97,40097,Mayes,0
27,165,27165,Watonwan,1
16,13,16013,Blaine,1
22,53,22053,Jefferson Davis,1
46,119,46119,Sully,0
8,31,8031,Denver,1
40,29,40029,Coal,0
30,11,30011,Carter,1
48,461,48461,Upton,0
18,51,18051,Gibson,1
31,105,31105,Kimball,1
17,93,17093,Kendall,1
8,85,8085,Montrose,1
27,171,27171,Wright,1
55,59,55059,Kenosha,0
8,37,8037,Eagle,1
6,75,6075,San Francisco,1
8,113,8113,San Miguel,1
2,20,2020,Anchorage,1
12,109,12109,St. Johns,0
28,19,28019,Choctaw,0
29,79,29079,Grundy,0
26,85,26085,Lake,1
26,139,26139,Ottawa,1
17,31,17031,Cook,1
17,59,17059,Gallatin,1
45,47,45047,Greenwood,0
20,59,20059,Franklin,0
27,27,27027,Clay,1
47,75,47075,Haywood,0
49,3,49003,Box Elder,1
28,139,28139,Tippah,0
54,51,54051,Marshall,1
54,35,54035,Jackson,1
16,39,16039,Elmore,1
24,5,24005,Baltimore,1
38,5,38005,Benson,1
29,163,29163,Pike,0
39,87,39087,Lawrence,1
29,201,29201,Scott,0
39,1,39001,Adams,1
48,143,48143,Erath,0
13,137,13137,Habersham,0
13,319,13319,Wilkinson,0
54,61,54061,Monongalia,1
39,33,39033,Crawford,1
12,27,12027,DeSoto,0
9,11,9011,New London,1
39,59,39059,Guernsey,1
26,15,26015,Barry,1
29,209,29209,Stone,0
51,760,51760,Richmond,1
37,169,37169,Stokes,0
19,39,19039,Clarke,1
19,65,19065,Fayette,1
6,41,6041,Marin,1
48,381,48381,Randall,0
48,401,48401,Rusk,0
19,181,19181,Warren,1
39,161,39161,Van Wert,1
12,43,12043,Glades,0
13,199,13199,Meriwether,0
8,23,8023,Costilla,1
48,99,48099,Coryell,0
19,1,19001,Adair,1
13,53,13053,Chattahoochee,0
6,43,6043,Mariposa,1
29,89,29089,Howard,0
41,47,41047,Marion,1
55,79,55079,Milwaukee,0
27,139,27139,Scott,1
39,129,39129,Pickaway,1
51,145,51145,Powhatan,1
8,14,8014,Broomfield,1
47,99,47099,Lawrence,0
26,9,26009,Antrim,1
45,69,45069,Marlboro,0
16,9,16009,Benewah,1
17,103,17103,Lee,1
31,127,31127,Nemaha,1
37,31,37031,Carteret,0
20,149,20149,Pottawatomie,0
26,75,26075,Jackson,1
48,91,48091,Comal,0
25,19,25019,Nantucket,1
45,9,45009,Bamberg,0
48,7,48007,Aransas,0
13,19,13019,Berrien,0
18,165,18165,Vermillion,1
26,143,26143,Roscommon,1
37,5,37005,Alleghany,0
6,35,6035,Lassen,1
51,610,51610,Falls Church,1
12,81,12081,Manatee,0
39,119,39119,Muskingum,1
8,15,8015,Chaffee,1
8,25,8025,Crowley,1
8,43,8043,Fremont,1
28,109,28109,Pearl River,0
28,111,28111,Perry,0
31,41,31041,Custer,1
12,13,12013,Calhoun,0
21,117,21117,Kenton,1
19,37,19037,Chickasaw,1
17,37,17037,DeKalb,1
19,81,19081,Hancock,1
38,89,38089,Stark,1
26,95,26095,Luce,1
40,19,40019,Carter,0
37,139,37139,Pasquotank,0
35,55,35055,Taos,1
28,11,28011,Bolivar,0
32,23,32023,Nye,1
47,73,47073,Hawkins,0
38,11,38011,Bowman,1
42,57,42057,Fulton,1
22,55,22055,Lafayette,1
48,237,48237,Jack,0
17,175,17175,Stark,1
40,55,40055,Greer,0
48,211,48211,Hemphill,0
16,69,16069,Nez Perce,1
46,129,46129,Walworth,0
6,55,6055,Napa,1
40,33,40033,Cotton,0
29,221,29221,Washington,0
36,11,36011,Cayuga,1
48,417,48417,Shackelford,0
48,407,48407,San Jacinto,0
19,61,19061,Dubuque,1
51,75,51075,Goochland,1
20,181,20181,Sherman,0
39,139,39139,Richland,1
17,1,17001,Adams,1
39,21,39021,Champaign,1
33,19,33019,Sullivan,1
17,75,17075,Iroquois,1
19,157,19157,Poweshiek,1
39,169,39169,Wayne,1
13,113,13113,Fayette,0
13,141,13141,Hancock,0
48,259,48259,Kendall,0
36,39,36039,Greene,1
51,137,51137,Orange,1
40,89,40089,McCurtain,0
13,277,13277,Tift,0
31,25,31025,Cass,1
46,77,46077,Kingsbury,0
56,9,56009,Converse,0
36,43,36043,Herkimer,1
38,47,38047,Logan,1
26,53,26053,Gogebic,1
27,5,27005,Becker,1
1,95,1095,Marshall,0
47,173,47173,Union,0
54,57,54057,Mineral,1
55,3,55003,Ashland,0
17,53,17053,Ford,1
38,29,38029,Emmons,1
6,89,6089,Shasta,1
22,113,22113,Vermilion,1
5,121,5121,Randolph,1
55,85,55085,Oneida,0
22,35,22035,East Carroll,1
22,37,22037,East Feliciana,1
22,87,22087,St. Bernard,1
48,481,48481,Wharton,0
2,198,2198,Prince of Wales-Hyder,1
2,195,2195,Petersburg,1
48,153,48153,Floyd,0
2,275,2275,Wrangell,1
21,151,21151,Madison,1
47,9,47009,Blount,0
30,31,30031,Gallatin,1
45,31,45031,Darlington,0
1,53,1053,Escambia,0
13,143,13143,Haralson,0
20,1,20001,Allen,0
17,41,17041,Douglas,1
51,79,51079,Greene,1
55,137,55137,Waushara,0
5,65,5065,Izard,1
6,53,6053,Monterey,1
