STATEFP,COUNTYFP,GEOID,NAME,Medicaid_Expansion
35,17,35017,Grant,1
29,131,29131,Miller,0
37,193,37193,Wilkes,0
2,110,2110,Juneau,1
29,165,29165,Platte,0
29,21,29021,Buchanan,0
1,83,1083,Limestone,0
18,65,18065,Henry,1
31,143,31143,Polk,1
39,123,39123,Ottawa,1
27,107,27107,Norman,1
19,165,19165,Shelby,1
24,13,24013,Carroll,1
19,11,19011,Benton,1
21,159,21159,Martin,1
27,25,27025,Chisago,1
21,189,21189,Owsley,1
42,15,42015,Bradford,1
54,29,54029,Hancock,1
29,51,29051,Cole,0
26,21,26021,Berrien,1
42,61,42061,Huntingdon,1
31,45,31045,Dawes,1
51,141,51141,Patrick,1
26,119,26119,Montmorency,1
26,135,26135,Oscoda,1
35,7,35007,Colfax,1
17,163,17163,St. Clair,1
17,189,17189,Washington,1
42,9,42009,Bedford,1
5,127,5127,Scott,1
20,99,20099,Labette,0
42,73,42073,Lawrence,1
39,67,39067,Harrison,1
37,3,37003,Alexander,0
34,9,34009,Cape May,1
33,5,33005,Cheshire,1
27,89,27089,Marshall,1
51,101,51101,King William,1
8,55,8055,Huerfano,1
48,255,48255,Karnes,0
47,23,47023,Chester,0
17,171,17171,Scott,1
49,27,49027,Millard,1
49,29,49029,Morgan,1
48,257,48257,Kaufman,0
4,11,4011,Greenlee,1
4,13,4013,Maricopa,1
26,129,26129,Ogemaw,1
47,87,47087,Jackson,0
17,159,17159,Richland,1
1,9,1009,Blount,0
30,51,30051,Liberty,1
48,131,48131,Duval,0
29,173,29173,Ralls,0
48,251,48251,Johnson,0
13,61,13061,Clay,0
41,23,41023,Grant,1
41,11,41011,Coos,1
48,159,48159,Franklin,0
36,113,36113,Warren,1
51,113,51113,Madison,1
40,5,40005,Atoka,0
17,129,17129,Menard,1
13,15,13015,Bartow,0
12,69,12069,Lake,0
40,111,40111,Okmulgee,0
38,83,38083,Sheridan,1
18,49,18049,Fulton,1
20,91,20091,Johnson,0
24,9,24009,Calvert,1
55,129,55129,Washburn,0
53,31,53031,Jefferson,1
27,169,27169,Winona,1
28,149,28149,Warren,0
29,3,29003,Andrew,0
29,139,29139,Montgomery,0
20,21,20021,Cherokee,0
37,83,37083,Halifax,0
35,43,35043,Sandoval,1
21,51,21051,Clay,1
42,35,42035,Clinton,1
41,43,41043,Linn,1
55,65,55065,Lafayette,0
40,147,40147,Washington,0
54,77,54077,Preston,1
55,135,55135,Waupaca,0
48,137,48137,Edwards,0
41,37,41037,Lake,1
29,153,29153,Ozark,0
48,473,48473,Waller,0
1,99,1099,Monroe,0
50,9,50009,Essex,1
51,111,51111,Lunenburg,1
38,97,38097,Traill,1
13,139,13139,Hall,0
13,283,13283,Treutlen,0
13,37,13037,Calhoun,0
55,125,55125,Vilas,0
27,7,27007,Beltrami,1
24,19,24019,Dorchester,1
42,37,42037,Columbia,1
39,23,39023,Clark,1
48,323,48323,Maverick,0
4,19,4019,Pima,1
35,6,35006,Cibola,1
34,5,34005,Burlington,1
50,21,50021,Rutland,1
13,99,13099,Early,0
25,7,25007,Dukes,1
38,49,38049,McHenry,1
31,179,31179,Wayne,1
38,45,38045,LaMoure,1
16,23,16023,Butte,1
33,7,33007,Coos,1
38,43,38043,Kidder,1
48,273,48273,Kleberg,0
18,127,18127,Porter,1
28,101,28101,Newton,0
37,163,37163,Sampson,0
47,127,47127,Moore,0
12,103,12103,Pinellas,0
17,65,17065,Hamilton,1
5,105,5105,Perry,1
20,23,20023,Cheyenne,0
8,29,8029,Delta,1
19,185,19185,Wayne,1
48,165,48165,Gaines,0
1,93,1093,Marion,0
37,189,37189,Watauga,0
51,770,51770,Roanoke,1
48,317,48317,Martin,0
48,37,48037,Bowie,0
49,57,49057,Weber,1
29,127,29127,Marion,0
36,45,36045,Jefferson,1
19,97,19097,Jackson,1
38,63,38063,Nelson,1
36,19,36019,Clinton,1
8,45,8045,Garfield,1
29,177,29177,Ray,0
39,73,39073,Hocking,1
1,85,1085,Lowndes,0
13,43,13043,Candler,0
19,113,19113,Linn,1
6,105,6105,Trinity,1
13,215,13215,Muscogee,0
28,135,28135,Tallahatchie,0
20,5,20005,Atchison,0
48,3,48003,Andrews,0
39,109,39109,Miami,1
48,375,48375,Potter,0
40,133,40133,Seminole,0
45,3,45003,Aiken,0
6,45,6045,Mendocino,1
51,550,51550,Chesapeake,1
56,37,56037,Sweetwater,0
48,169,48169,Garza,0
54,31,54031,Hardy,1
55,89,55089,Ozaukee,0
47,163,47163,Sullivan,0
45,59,45059,Laurens,0
56,11,56011,Crook,0
55,117,55117,Sheboygan,0
25,13,25013,Hampden,1
48,55,48055,Caldwell,0
20,29,20029,Cloud,0
6,27,6027,Inyo,1
1,37,1037,Coosa,0
19,59,19059,Dickinson,1
21,95,21095,Harlan,1
20,61,20061,Geary,0
42,11,42011,Berks,1
47,19,47019,Carter,0
27,83,27083,Lyon,1
51,37,51037,Charlotte,1
47,179,47179,Washington,0
45,71,45071,Newberry,0
51,93,51093,Isle of Wight,1
41,69,41069,Wheeler,1
29,23,29023,Butler,0
22,47,22047,Iberville,1
28,125,28125,Sharkey,0
51,61,51061,Fauquier,1
51,750,51750,Radford,1
32,5,32005,Douglas,1
12,37,12037,Franklin,0
18,55,18055,Greene,1
18,139,18139,Rush,1
55,131,55131,Washington,0
29,105,29105,Laclede,0
42,85,42085,Mercer,1
5,31,5031,Craighead,1
29,195,29195,Saline,0
17,193,17193,White,1
17,39,17039,De Witt,1
32,33,32033,White Pine,1
27,49,27049,Goodhue,1
37,173,37173,Swain,0
12,101,12101,Pasco,0
12,119,12119,Sumter,0
36,59,36059,Nassau,1
38,91,38091,Steele,1
18,163,18163,Vanderburgh,1
29,71,29071,Franklin,0
37,11,37011,Avery,0
54,107,54107,Wood,1
55,7,55007,Bayfield,0
47,161,47161,Stewart,0
55,97,55097,Portage,0
45,63,45063,Lexington,0
24,3,24003,Anne Arundel,1
55,39,55039,Fond du Lac,0
54,101,54101,Webster,1
55,61,55061,Kewaunee,0
48,369,48369,Parmer,0
40,151,40151,Woods,0
21,63,21063,Elliott,1
25,3,25003,Berkshire,1
29,41,29041,Chariton,0
8,103,8103,Rio Blanco,1
8,87,8087,Morgan,1
41,45,41045,Malheur,1
34,23,34023,Middlesex,1
20,167,20167,Russell,0
17,155,17155,Putnam,1
46,55,46055,Haakon,0
47,111,47111,Macon,0
5,23,5023,Cleburne,1
1,109,1109,Pike,0
16,3,16003,Adams,1
25,5,25005,Bristol,1
42,107,42107,Schuylkill,1
38,103,38103,Wells,1
37,45,37045,Cleveland,0
5,59,5059,Hot Spring,1
24,21,24021,Frederick,1
17,169,17169,Schuyler,1
6,51,6051,Mono,1
6,109,6109,Tuolumne,1
13,81,13081,Crisp,0
5,27,5027,Columbia,1
38,39,38039,Griggs,1
6,95,6095,Solano,1
19,43,19043,Clayton,1
48,449,48449,Titus,0
54,27,54027,Hampshire,1
37,125,37125,Moore,0
20,9,20009,Barton,0
38,87,38087,Slope,1
22,83,22083,Richland,1
31,71,31071,Garfield,1
22,99,22099,St. Martin,1
1,119,1119,Sumter,0
1,133,1133,Winston,0
12,117,12117,Seminole,0
28,35,28035,Forrest,0
26,65,26065,Ingham,1
20,177,20177,Shawnee,0
46,61,46061,Hanson,0
27,61,27061,Itasca,1
8,73,8073,Lincoln,1
36,53,36053,Madison,1
36,115,36115,Washington,1
18,81,18081,Johnson,1
48,445,48445,Terry,0
35,21,35021,Harding,1
1,121,1121,Talladega,0
55,67,55067,Langlade,0
48,155,48155,Foard,0
19,21,19021,Buena Vista,1
19,129,19129,Mills,1
48,385,48385,Real,0
39,41,39041,Delaware,1
37,67,37067,Forsyth,0
32,510,32510,Carson City,1
19,49,19049,Dallas,1
48,65,48065,Carson,0
13,261,13261,Sumter,0
29,223,29223,Wayne,0
45,7,45007,Anderson,0
56,7,56007,Carbon,0
30,93,30093,Silver Bow,1
17,177,17177,Stephenson,1
26,87,26087,Lapeer,1
22,27,22027,Claiborne,1
28,161,28161,Yalobusha,0
26,79,26079,Kalkaska,1
22,39,22039,Evangeline,1
47,69,47069,Hardeman,0
4,3,4003,Cochise,1
35,23,35023,Hidalgo,1
38,23,38023,Divide,1
6,71,6071,San Bernardino,1
8,83,8083,Montezuma,1
28,23,28023,Clarke,0
19,125,19125,Marion,1
31,55,31055,Douglas,1
51,600,51600,Fairfax,1
40,57,40057,Harmon,0
29,39,29039,Cedar,0
13,59,13059,Clarke,0
16,85,16085,Valley,1
48,275,48275,Knox,0
5,103,5103,Ouachita,1
39,37,39037,Darke,1
40,71,40071,Kay,0
46,41,46041,Dewey,0
41,57,41057,Tillamook,1
13,77,13077,Coweta,0
28,127,28127,Simpson,0
28,131,28131,Stone,0
6,13,6013,Contra Costa,1
47,17,47017,Carroll,0
51,87,51087,Henrico,1
18,119,18119,Owen,1
36,119,36119,Westchester,1
29,17,29017,Bollinger,0
54,47,54047,McDowell,1
54,33,54033,Harrison,1
37,77,37077,Granville,0
9,9,9009,New Haven,1
31,139,31139,Pierce,1
13,23,13023,Bleckley,0
13,33,13033,Burke,0
17,181,17181,Union,1
17,91,17091,Kankakee,1
38,51,38051,McIntosh,1
31,141,31141,Platte,1
37,185,37185,Warren,0
13,197,13197,Marion,0
46,27,46027,Clay,0
10,5,10005,Sussex,1
13,159,13159,Jasper,0
29,175,29175,Randolph,0
20,15,20015,Butler,0
48,209,48209,Hays,0
48,325,48325,Medina,0
26,105,26105,Mason,1
45,13,45013,Beaufort,0
46,135,46135,Yankton,0
55,105,55105,Rock,0
45,77,45077,Pickens,0
53,13,53013,Columbia,1
18,23,18023,Clinton,1
17,27,17027,Clinton,1
16,67,16067,Minidoka,1
42,113,42113,Sullivan,1
28,121,28121,Rankin,0
48,345,48345,Motley,0
41,39,41039,Lane,1
48,485,48485,Wichita,0
26,155,26155,Shiawassee,1
20,89,20089,Jewell,0
20,123,20123,Mitchell,0
12,7,12007,Bradford,0
28,91,28091,Marion,0
28,39,28039,George,0
17,85,17085,Jo Daviess,1
18,59,18059,Hancock,1
51,620,51620,Franklin,1
48,329,48329,Midland,0
20,171,20171,Scott,0
30,13,30013,Cascade,1
51,660,51660,Harrisonburg,1
17,199,17199,Williamson,1
30,29,30029,Flathead,1
20,189,20189,Stevens,0
21,67,21067,Fayette,1
21,91,21091,Hancock,1
46,13,46013,Brown,0
54,1,54001,Barbour,1
47,181,47181,Wayne,0
31,13,31013,Box Butte,1
42,97,42097,Northumberland,1
48,469,48469,Victoria,0
51,530,51530,Buena Vista,1
26,147,26147,St. Clair,1
31,173,31173,Thurston,1
50,15,50015,Lamoille,1
51,67,51067,Franklin,1
40,11,40011,Blaine,0
53,37,53037,Kittitas,1
18,135,18135,Randolph,1
49,25,49025,Kane,1
54,93,54093,Tucker,1
55,23,55023,Crawford,0
1,71,1071,Jackson,0
19,123,19123,Mahaska,1
20,45,20045,Douglas,0
21,59,21059,Daviess,1
21,197,21197,Powell,1
29,97,29097,Jasper,0
41,61,41061,Union,1
13,151,13151,Henry,0
38,1,38001,Adams,1
37,137,37137,Pamlico,0
21,83,21083,Graves,1
42,21,42021,Cambria,1
47,107,47107,McMinn,0
26,93,26093,Livingston,1
8,1,8001,Adams,1
42,69,42069,Lackawanna,1
40,123,40123,Pontotoc,0
40,37,40037,Creek,0
48,457,48457,Tyler,0
47,175,47175,Van Buren,0
40,125,40125,Pottawatomie,0
9,13,9013,Tolland,1
35,53,35053,Socorro,1
13,3,13003,Atkinson,0
12,31,12031,Duval,0
48,145,48145,Falls,0
5,149,5149,Yell,1
20,33,20033,Comanche,0
21,113,21113,Jessamine,1
21,171,21171,Monroe,1
40,75,40075,Kiowa,0
46,79,46079,Lake,0
37,33,37033,Caswell,0
48,377,48377,Presidio,0
39,57,39057,Greene,1
48,489,48489,Willacy,0
35,28,35028,Los Alamos,1
2,122,2122,Kenai Peninsula,1
1,3,1003,Baldwin,0
19,7,19007,Appanoose,1
51,127,51127,New Kent,1
13,263,13263,Talbot,0
36,49,36049,Lewis,1
54,15,54015,Clay,1
18,77,18077,Jefferson,1
51,19,51019,Bedford,1
35,33,35033,Mora,1
31,11,31011,Boone,1
29,149,29149,Oregon,0
47,83,47083,Houston,0
42,131,42131,Wyoming,1
37,107,37107,Lenoir,0
18,167,18167,Vigo,1
18,39,18039,Elkhart,1
51,77,51077,Grayson,1
48,303,48303,Lubbock,0
27,93,27093,Meeker,1
39,5,39005,Ashland,1
31,119,31119,Madison,1
12,85,12085,Martin,0
8,79,8079,Mineral,1
13,85,13085,Dawson,0
13,167,13167,Johnson,0
5,95,5095,Monroe,1
29,59,29059,Dallas,0
51,143,51143,Pittsylvania,1
2,68,2068,Denali,1
20,145,20145,Pawnee,0
20,209,20209,Wyandotte,0
12,29,12029,Dixie,0
26,157,26157,Tuscola,1
2,240,2240,Southeast Fairbanks,1
20,65,20065,Graham,0
22,97,22097,St. Landry,1
47,55,47055,Giles,0
39,95,39095,Lucas,1
5,93,5093,Mississippi,1
18,43,18043,Floyd,1
20,129,20129,Morton,0
21,81,21081,Grant,1
21,217,21217,Taylor,1
37,75,37075,Graham,0
54,45,54045,Logan,1
54,73,54073,Pleasants,1
51,71,51071,Giles,1
54,19,54019,Fayette,1
53,61,53061,Snohomish,1
35,15,35015,Eddy,1
31,117,31117,McPherson,1
31,145,31145,Red Willow,1
31,149,31149,Rock,1
47,85,47085,Humphreys,0
17,125,17125,Mason,1
51,197,51197,Wythe,1
13,303,13303,Washington,0
53,77,53077,Yakima,1
5,143,5143,Washington,1
48,213,48213,Henderson,0
55,35,55035,Eau Claire,0
47,153,47153,Sequatchie,0
48,471,48471,Walker,0
4,5,4005,Coconino,1
20,191,20191,Sumner,0
26,127,26127,Oceana,1
27,65,27065,Kanabec,1
39,7,39007,Ashtabula,1
6,3,6003,Alpine,1
48,167,48167,Galveston,0
1,11,1011,Bullock,0
17,105,17105,Livingston,1
39,135,39135,Preble,1
39,79,39079,Jackson,1
48,201,48201,Harris,0
25,17,25017,Middlesex,1
48,115,48115,Dawson,0
36,69,36069,Ontario,1
1,1,1001,Autauga,0
20,121,20121,Miami,0
13,91,13091,Dodge,0
36,23,36023,Cortland,1
13,39,13039,Camden,0
26,161,26161,Washtenaw,1
18,87,18087,LaGrange,1
48,371,48371,Pecos,0
13,225,13225,Peach,0
13,311,13311,White,0
13,163,13163,Jefferson,0
55,83,55083,Oconto,0
48,347,48347,Nacogdoches,0
44,9,44009,Washington,1
53,47,53047,Okanogan,1
53,63,53063,Spokane,1
55,41,55041,Forest,0
55,113,55113,Sawyer,0
34,17,34017,Hudson,1
39,151,39151,Stark,1
48,187,48187,Guadalupe,0
53,29,53029,Island,1
54,37,54037,Jefferson,1
51,153,51153,Prince William,1
42,29,42029,Chester,1
54,55,54055,Mercer,1
47,145,47145,Roane,0
53,9,53009,Clallam,1
53,65,53065,Stevens,1
19,177,19177,Van Buren,1
31,73,31073,Gosper,1
28,95,28095,Monroe,0
12,33,12033,Escambia,0
48,439,48439,Tarrant,0
24,33,24033,Prince George's,1
51,169,51169,Scott,1
48,239,48239,Jackson,0
40,85,40085,Love,0
13,289,13289,Twiggs,0
39,99,39099,Mahoning,1
1,87,1087,Macon,0
17,191,17191,Wayne,1
48,437,48437,Swisher,0
29,151,29151,Osage,0
17,89,17089,Kane,1
6,17,6017,El Dorado,1
45,55,45055,Kershaw,0
37,73,37073,Gates,0
8,89,8089,Otero,1
41,19,41019,Douglas,1
42,89,42089,Monroe,1
5,101,5101,Newton,1
38,19,38019,Cavalier,1
40,103,40103,Noble,0
20,63,20063,Gove,0
22,77,22077,Pointe Coupee,1
31,67,31067,Gage,1
1,115,1115,St. Clair,0
28,123,28123,Scott,0
13,95,13095,Dougherty,0
18,61,18061,Harrison,1
16,17,16017,Bonner,1
13,47,13047,Catoosa,0
23,27,23027,Waldo,1
24,27,24027,Howard,1
49,35,49035,Salt Lake,1
9,3,9003,Hartford,1
9,15,9015,Windham,1
12,87,12087,Monroe,0
39,157,39157,Tuscarawas,1
36,85,36085,Richmond,1
39,71,39071,Highland,1
27,77,27077,Lake of the Woods,1
16,11,16011,Bingham,1
45,45,45045,Greenville,0
46,85,46085,Lyman,0
55,121,55121,Trempealeau,0
6,113,6113,Yolo,1
48,431,48431,Sterling,0
48,495,48495,Winkler,0
46,71,46071,Jackson,0
49,41,49041,Sevier,1
51,36,51036,Charles City,1
1,23,1023,Choctaw,0
18,83,18083,Knox,1
31,47,31047,Dawson,1
20,57,20057,Ford,0
38,105,38105,Williams,1
38,17,38017,Cass,1
17,69,17069,Hardin,1
31,5,31005,Arthur,1
48,163,48163,Frio,0
19,103,19103,Johnson,1
20,133,20133,Neosho,0
21,89,21089,Greenup,1
20,107,20107,Linn,0
49,17,49017,Garfield,1
32,11,32011,Eureka,1
31,85,31085,Hayes,1
8,95,8095,Phillips,1
5,13,5013,Calhoun,1
2,90,2090,Fairbanks North Star,1
21,101,21101,Henderson,1
28,51,28051,Holmes,0
28,105,28105,Oktibbeha,0
30,27,30027,Fergus,1
24,23,24023,Garrett,1
22,119,22119,Webster,1
26,59,26059,Hillsdale,1
21,141,21141,Logan,1
46,33,46033,Custer,0
33,13,33013,Merrimack,1
42,133,42133,York,1
37,161,37161,Rutherford,0
46,5,46005,Beadle,0
1,43,1043,Cullman,0
13,97,13097,Douglas,0
31,97,31097,Johnson,1
37,187,37187,Washington,0
46,75,46075,Jones,0
37,7,37007,Anson,0
2,100,2100,Haines,1
38,7,38007,Billings,1
31,3,31003,Antelope,1
29,73,29073,Gasconade,0
21,31,21031,Butler,1
56,5,56005,Campbell,0
13,211,13211,Morgan,0
5,37,5037,Cross,1
5,107,5107,Phillips,1
22,93,22093,St. James,1
6,115,6115,Yuba,1
1,117,1117,Shelby,0
8,91,8091,Ouray,1
35,9,35009,Curry,1
40,149,40149,Washita,0
37,135,37135,Orange,0
18,131,18131,Pulaski,1
26,19,26019,Benzie,1
36,29,36029,Erie,1
24,31,24031,Montgomery,1
51,685,51685,Manassas Park,1
51,13,51013,Arlington,1
51,35,51035,Carroll,1
29,183,29183,St. Charles,0
6,69,6069,San Benito,1
24,35,24035,Queen Anne's,1
20,13,20013,Brown,0
13,31,13031,Bulloch,0
21,71,21071,Floyd,1
30,7,30007,Broadwater,1
13,309,13309,Wheeler,0
37,49,37049,Craven,0
29,87,29087,Holt,0
48,295,48295,Lipscomb,0
41,9,41009,Columbia,1
45,41,45041,Florence,0
38,61,38061,Mountrail,1
49,53,49053,Washington,1
30,3,30003,Big Horn,1
42,47,42047,Elk,1
31,165,31165,Sioux,1
28,31,28031,Covington,0
18,13,18013,Brown,1
18,19,18019,Clark,1
21,21,21021,Boyle,1
21,65,21065,Estill,1
48,87,48087,Collingsworth,0
48,89,48089,Colorado,0
17,63,17063,Grundy,1
27,81,27081,Lincoln,1
13,109,13109,Evans,0
48,497,48497,Wise,0
2,50,2050,Bethel,1
13,307,13307,Webster,0
13,169,13169,Jones,0
13,135,13135,Gwinnett,0
55,95,55095,Polk,0
55,45,55045,Green,0
36,79,36079,Putnam,1
51,700,51700,Newport News,1
8,11,8011,Bent,1
40,65,40065,Jackson,0
30,89,30089,Sanders,1
48,173,48173,Glasscock,0
5,47,5047,Franklin,1
40,93,40093,Major,0
47,125,47125,Montgomery,0
53,51,53051,Pend Oreille,1
38,55,38055,McLean,1
41,27,41027,Hood River,1
19,197,19197,Wright,1
48,419,48419,Shelby,0
29,55,29055,Crawford,0
51,17,51017,Bath,1
27,111,27111,Otter Tail,1
22,75,22075,Plaquemines,1
28,115,28115,Pontotoc,0
22,67,22067,Morehouse,1
21,29,21029,Bullitt,1
1,47,1047,Dallas,0
48,93,48093,Comanche,0
30,53,30053,Lincoln,1
27,21,27021,Cass,1
8,7,8007,Archuleta,1
28,163,28163,Yazoo,0
55,87,55087,Outagamie,0
29,107,29107,Lafayette,0
37,195,37195,Wilson,0
39,117,39117,Morrow,1
30,39,30039,Granite,1
38,31,38031,Foster,1
5,33,5033,Crawford,1
48,53,48053,Burnet,0
29,186,29186,Ste. Genevieve,0
48,179,48179,Gray,0
17,109,17109,McDonough,1
19,137,19137,Montgomery,1
5,67,5067,Jackson,1
48,229,48229,Hudspeth,0
22,79,22079,Rapides,1
31,111,31111,Lincoln,1
48,67,48067,Cass,0
47,79,47079,Henry,0
51,840,51840,Winchester,1
37,61,37061,Duplin,0
37,87,37087,Haywood,0
27,37,27037,Dakota,1
41,25,41025,Harney,1
55,1,55001,Adams,0
29,45,29045,Clark,0
21,15,21015,Boone,1
21,229,21229,Washington,1
22,9,22009,Avoyelles,1
28,137,28137,Tate,0
29,227,29227,Worth,0
31,163,31163,Sherman,1
46,21,46021,Campbell,0
46,63,46063,Harding,0
26,57,26057,Gratiot,1
19,175,19175,Union,1
17,127,17127,Massac,1
31,113,31113,Logan,1
31,121,31121,Merrick,1
31,161,31161,Sheridan,1
21,39,21039,Carlisle,1
56,25,56025,Natrona,0
13,321,13321,Worth,0
18,109,18109,Morgan,1
48,139,48139,Ellis,0
13,229,13229,Pierce,0
18,53,18053,Grant,1
12,35,12035,Flagler,0
28,77,28077,Lawrence,0
22,127,22127,Winn,1
17,73,17073,Henry,1
41,41,41041,Lincoln,1
23,31,23031,York,1
46,29,46029,Codington,0
13,231,13231,Pike,0
13,259,13259,Stewart,0
34,25,34025,Monmouth,1
5,21,5021,Clay,1
5,45,5045,Faulkner,1
40,41,40041,Delaware,0
19,107,19107,Keokuk,1
17,61,17061,Greene,1
27,75,27075,Lake,1
13,285,13285,Troup,0
6,23,6023,Humboldt,1
47,43,47043,Dickson,0
27,3,27003,Anoka,1
46,9,46009,Bon Homme,0
47,59,47059,Greene,0
51,183,51183,Sussex,1
18,141,18141,St. Joseph,1
38,67,38067,Pembina,1
46,7,46007,Bennett,0
22,115,22115,Vernon,1
23,19,23019,Penobscot,1
24,41,24041,Talbot,1
13,257,13257,Stephens,0
6,65,6065,Riverside,1
