STATEFP,COUNTYFP,GEOID,NAME,Medicaid_Expansion
5,5,5005,Baxter,1
28,7,28007,Attala,0
19,169,19169,Story,1
20,11,20011,Bourbon,0
51,49,51049,Cumberland,1
45,85,45085,Sumter,0
2,164,2164,Lake and Peninsula,1
54,109,54109,Wyoming,1
6,29,6029,Kern,1
48,97,48097,Cooke,0
45,75,45075,Orangeburg,0
55,119,55119,Taylor,0
27,99,27099,Mower,1
27,101,27101,Murray,1
44,7,44007,Providence,1
29,161,29161,Phelps,0
28,117,28117,Prentiss,0
21,235,21235,Whitley,1
18,149,18149,Starke,1
48,491,48491,Williamson,0
19,131,19131,Mitchell,1
13,107,13107,Emanuel,0
22,25,22025,Catahoula,1
42,25,42025,Carbon,1
31,133,31133,Pawnee,1
47,171,47171,Unicoi,0
45,83,45083,Spartanburg,0
55,73,55073,Marathon,0
32,7,32007,Elko,1
54,7,54007,Braxton,1
26,165,26165,Wexford,1
48,79,48079,Cochran,0
42,13,42013,Blair,1
29,85,29085,Hickory,0
29,9,29009,Barry,0
27,123,27123,Ramsey,1
5,81,5081,Little River,1
32,19,32019,Lyon,1
12,71,12071,Lee,0
41,33,41033,Josephine,1
28,113,28113,Pike,0
47,31,47031,Coffee,0
16,59,16059,Lemhi,1
21,183,21183,Ohio,1
31,153,31153,Sarpy,1
13,71,13071,Colquitt,0
27,167,27167,Wilkin,1
17,157,17157,Randolph,1
23,11,23011,Kennebec,1
51,173,51173,Smyth,1
35,41,35041,Roosevelt,1
42,111,42111,Somerset,1
51,191,51191,Washington,1
37,81,37081,Guilford,0
16,1,16001,Ada,1
40,39,40039,Custer,0
39,101,39101,Marion,1
17,149,17149,Pike,1
17,203,17203,Woodford,1
13,245,13245,Richmond,0
1,107,1107,Pickens,0
40,45,40045,Ellis,0
17,145,17145,Perry,1
19,75,19075,Grundy,1
8,107,8107,Routt,1
34,35,34035,Somerset,1
6,11,6011,Colusa,1
17,87,17087,Johnson,1
8,53,8053,Hinsdale,1
16,31,16031,Cassia,1
27,59,27059,Isanti,1
42,49,42049,Erie,1
28,29,28029,Copiah,0
48,467,48467,Van Zandt,0
51,161,51161,Roanoke,1
51,15,51015,Augusta,1
2,60,2060,Bristol Bay,1
49,31,49031,Piute,1
21,161,21161,Mason,1
27,9,27009,Benton,1
48,129,48129,Donley,0
12,5,12005,Bay,0
1,77,1077,Lauderdale,0
18,45,18045,Fountain,1
17,173,17173,Shelby,1
17,51,17051,Fayette,1
39,127,39127,Perry,1
51,590,51590,Danville,1
13,11,13011,Banks,0
13,305,13305,Wayne,0
40,109,40109,Oklahoma,0
40,69,40069,Johnston,0
37,99,37099,Jackson,0
49,43,49043,Summit,1
29,167,29167,Polk,0
32,15,32015,Lander,1
19,191,19191,Winneshiek,1
21,23,21023,Bracken,1
55,37,55037,Florence,0
54,87,54087,Roane,1
27,159,27159,Wadena,1
51,670,51670,Hopewell,1
17,201,17201,Winnebago,1
4,7,4007,Gila,1
24,45,24045,Wicomico,1
21,43,21043,Carter,1
37,97,37097,Iredell,0
51,83,51083,Halifax,1
37,91,37091,Hertford,0
36,57,36057,Montgomery,1
27,113,27113,Pennington,1
53,73,53073,Whatcom,1
41,21,41021,Gilliam,1
34,29,34029,Ocean,1
5,9,5009,Boone,1
40,31,40031,Comanche,0
48,253,48253,Jones,0
48,185,48185,Grimes,0
26,49,26049,Genesee,1
22,7,22007,Assumption,1
28,13,28013,Calhoun,0
28,41,28041,Greene,0
30,17,30017,Custer,1
46,109,46109,Roberts,0
17,141,17141,Ogle,1
38,77,38077,Richland,1
55,5,55005,Barron,0
55,51,55051,Iron,0
27,157,27157,Wabasha,1
6,15,6015,Del Norte,1
40,127,40127,Pushmataha,0
53,7,53007,Chelan,1
26,141,26141,Presque Isle,1
40,27,40027,Cleveland,0
36,105,36105,Sullivan,1
37,149,37149,Polk,0
37,165,37165,Scotland,0
37,85,37085,Harnett,0
37,105,37105,Lee,0
18,159,18159,Tipton,1
20,27,20027,Clay,0
40,145,40145,Wagoner,0
30,83,30083,Richland,1
5,3,5003,Ashley,1
5,41,5041,Desha,1
47,135,47135,Perry,0
27,163,27163,Washington,1
51,740,51740,Portsmouth,1
42,51,42051,Fayette,1
54,23,54023,Grant,1
51,171,51171,Shenandoah,1
48,235,48235,Irion,0
29,25,29025,Caldwell,0
12,107,12107,Putnam,0
18,25,18025,Crawford,1
29,111,29111,Lewis,0
31,75,31075,Grant,1
16,71,16071,Oneida,1
17,139,17139,Moultrie,1
21,107,21107,Hopkins,1
16,35,16035,Clearwater,1
21,13,21013,Bell,1
27,35,27035,Crow Wing,1
4,9,4009,Graham,1
5,123,5123,St. Francis,1
13,101,13101,Echols,0
2,70,2070,Dillingham,1
20,105,20105,Lincoln,0
20,183,20183,Smith,0
12,65,12065,Jefferson,0
28,5,28005,Amite,0
5,97,5097,Montgomery,1
26,25,26025,Calhoun,1
1,29,1029,Cleburne,0
8,123,8123,Weld,1
40,9,40009,Beckham,0
6,49,6049,Modoc,1
19,153,19153,Polk,1
13,179,13179,Liberty,0
48,349,48349,Navarro,0
48,47,48047,Brooks,0
47,187,47187,Williamson,0
56,21,56021,Laramie,0
53,3,53003,Asotin,1
27,155,27155,Traverse,1
17,17,17017,Cass,1
13,247,13247,Rockdale,0
42,67,42067,Juniata,1
42,83,42083,McKean,1
40,49,40049,Garvin,0
31,21,31021,Burt,1
35,45,35045,San Juan,1
36,73,36073,Orleans,1
22,31,22031,De Soto,1
6,19,6019,Fresno,1
13,105,13105,Elbert,0
1,5,1005,Barbour,0
37,17,37017,Bladen,0
48,111,48111,Dallam,0
17,167,17167,Sangamon,1
40,35,40035,Craig,0
47,35,47035,Cumberland,0
26,137,26137,Otsego,1
19,161,19161,Sac,1
49,15,49015,Emery,1
53,19,53019,Ferry,1
30,109,30109,Wibaux,1
35,27,35027,Lincoln,1
40,21,40021,Cherokee,0
27,173,27173,Yellow Medicine,1
48,231,48231,Hunt,0
48,335,48335,Mitchell,0
48,499,48499,Wood,0
40,113,40113,Osage,0
37,39,37039,Cherokee,0
26,107,26107,Mecosta,1
21,195,21195,Pike,1
12,67,12067,Lafayette,0
37,35,37035,Catawba,0
21,25,21025,Breathitt,1
48,75,48075,Childress,0
29,181,29181,Ripley,0
17,179,17179,Tazewell,1
48,243,48243,Jeff Davis,0
51,678,51678,Lexington,1
5,135,5135,Sharp,1
8,69,8069,Larimer,1
37,177,37177,Tyrrell,0
27,131,27131,Rice,1
29,219,29219,Warren,0
21,227,21227,Warren,1
22,17,22017,Caddo,1
46,121,46121,Todd,0
19,127,19127,Marshall,1
40,141,40141,Tillman,0
37,113,37113,Macon,0
54,63,54063,Monroe,1
18,155,18155,Switzerland,1
21,105,21105,Hickman,1
1,61,1061,Geneva,0
17,99,17099,LaSalle,1
19,55,19055,Delaware,1
20,127,20127,Morris,0
19,51,19051,Davis,1
16,15,16015,Boise,1
55,81,55081,Monroe,0
37,143,37143,Perquimans,0
12,47,12047,Hamilton,0
2,170,2170,Matanuska-Susitna,1
18,35,18035,Delaware,1
12,75,12075,Levy,0
28,45,28045,Hancock,0
13,315,13315,Wilcox,0
22,81,22081,Red River,1
47,93,47093,Knox,0
23,17,23017,Oxford,1
29,95,29095,Jackson,0
13,281,13281,Towns,0
28,129,28129,Smith,0
16,75,16075,Payette,1
16,79,16079,Shoshone,1
37,95,37095,Hyde,0
19,67,19067,Floyd,1
21,145,21145,McCracken,1
21,225,21225,Union,1
46,125,46125,Turner,0
47,29,47029,Cocke,0
47,67,47067,Hancock,0
47,71,47071,Hardin,0
45,67,45067,Marion,0
22,117,22117,Washington,1
29,207,29207,Stoddard,0
13,93,13093,Dooly,0
27,145,27145,Stearns,1
31,155,31155,Saunders,1
27,141,27141,Sherburne,1
46,35,46035,Davison,0
47,25,47025,Claiborne,0
48,337,48337,Montague,0
48,49,48049,Brown,0
55,101,55101,Racine,0
55,115,55115,Shawano,0
19,9,19009,Audubon,1
48,207,48207,Haskell,0
40,83,40083,Logan,0
36,65,36065,Oneida,1
8,65,8065,Lake,1
40,121,40121,Pittsburg,0
54,17,54017,Doddridge,1
54,105,54105,Wirt,1
33,3,33003,Carroll,1
54,95,54095,Tyler,1
27,79,27079,Le Sueur,1
53,17,53017,Douglas,1
36,9,36009,Cattaraugus,1
55,27,55027,Dodge,0
19,105,19105,Jones,1
20,7,20007,Barber,0
29,169,29169,Pulaski,0
1,45,1045,Dale,0
20,109,20109,Logan,0
6,39,6039,Madera,1
29,75,29075,Gentry,0
31,9,31009,Blaine,1
49,9,49009,Daggett,1
56,31,56031,Platte,0
37,71,37071,Gaston,0
35,19,35019,Guadalupe,1
30,37,30037,Golden Valley,1
37,101,37101,Johnston,0
6,85,6085,Santa Clara,1
45,19,45019,Charleston,0
53,5,53005,Benton,1
29,1,29001,Adair,0
39,43,39043,Erie,1
17,183,17183,Vermilion,1
29,189,29189,St. Louis,0
17,7,17007,Boone,1
6,103,6103,Tehama,1
55,25,55025,Dane,0
48,151,48151,Fisher,0
22,85,22085,Sabine,1
17,137,17137,Morgan,1
13,235,13235,Pulaski,0
37,15,37015,Bertie,0
37,167,37167,Stanly,0
47,143,47143,Rhea,0
37,79,37079,Greene,0
21,131,21131,Leslie,1
24,39,24039,Somerset,1
17,123,17123,Marshall,1
21,143,21143,Lyon,1
48,95,48095,Concho,0
48,81,48081,Coke,0
47,133,47133,Overton,0
26,63,26063,Huron,1
26,69,26069,Iosco,1
13,69,13069,Coffee,0
13,299,13299,Ware,0
38,37,38037,Grant,1
22,51,22051,Jefferson,1
22,103,22103,St. Tammany,1
19,83,19083,Hardin,1
22,23,22023,Cameron,1
39,27,39027,Clinton,1
27,137,27137,St. Louis,1
39,93,39093,Lorain,1
19,15,19015,Boone,1
48,373,48373,Polk,0
31,51,31051,Dixon,1
24,25,24025,Harford,1
45,37,45037,Edgefield,0
51,1,51001,Accomack,1
55,15,55015,Calumet,0
21,121,21121,Knox,1
26,67,26067,Ionia,1
37,129,37129,New Hanover,0
47,131,47131,Obion,0
21,35,21035,Calloway,1
51,3,51003,Albemarle,1
47,147,47147,Robertson,0
51,43,51043,Clarke,1
53,23,53023,Garfield,1
21,109,21109,Jackson,1
27,31,27031,Cook,1
45,73,45073,Oconee,0
22,33,22033,East Baton Rouge,1
28,21,28021,Claiborne,0
24,37,24037,St. Mary's,1
26,81,26081,Kent,1
37,147,37147,Pitt,0
30,9,30009,Carbon,1
31,167,31167,Stanton,1
13,1,13001,Appling,0
19,99,19099,Jasper,1
28,153,28153,Wayne,0
48,101,48101,Cottle,0
51,81,51081,Greensville,1
12,105,12105,Polk,0
48,503,48503,Young,0
1,123,1123,Tallapoosa,0
33,15,33015,Rockingham,1
8,105,8105,Rio Grande,1
19,149,19149,Plymouth,1
36,123,36123,Yates,1
53,33,53033,King,1
41,17,41017,Deschutes,1
19,155,19155,Pottawattamie,1
29,229,29229,Wright,0
30,101,30101,Toole,1
36,107,36107,Tioga,1
48,287,48287,Lee,0
13,121,13121,Fulton,0
48,73,48073,Cherokee,0
29,7,29007,Audrain,0
45,29,45029,Colleton,0
55,55,55055,Jefferson,0
5,55,5055,Greene,1
48,191,48191,Hall,0
55,13,55013,Burnett,0
35,57,35057,Torrance,1
53,49,53049,Pacific,1
37,141,37141,Pender,0
48,221,48221,Hood,0
46,117,46117,Stanley,0
32,31,32031,Washoe,1
21,7,21007,Ballard,1
48,9,48009,Archer,0
48,23,48023,Baylor,0
48,405,48405,San Augustine,0
32,29,32029,Storey,1
13,249,13249,Schley,0
9,1,9001,Fairfield,1
48,313,48313,Madison,0
6,77,6077,San Joaquin,1
28,159,28159,Winston,0
21,103,21103,Henry,1
21,167,21167,Mercer,1
31,183,31183,Wheeler,1
21,135,21135,Lewis,1
27,51,27051,Grant,1
28,53,28053,Humphreys,0
1,25,1025,Clarke,0
20,17,20017,Chase,0
21,221,21221,Trigg,1
1,69,1069,Houston,0
46,3,46003,Aurora,0
2,13,2013,Aleutians East,1
31,61,31061,Franklin,1
24,29,24029,Kent,1
20,37,20037,Crawford,0
27,23,27023,Chippewa,1
46,103,46103,Pennington,0
45,49,45049,Hampton,0
16,43,16043,Fremont,1
13,29,13029,Bryan,0
51,53,51053,Dinwiddie,1
12,111,12111,St. Lucie,0
36,55,36055,Monroe,1
46,83,46083,Lincoln,0
55,17,55017,Chippewa,0
20,207,20207,Woodson,0
21,157,21157,Marshall,1
13,65,13065,Clinch,0
13,185,13185,Lowndes,0
15,5,15005,Kalawao,1
15,7,15007,Kauai,1
26,99,26099,Macomb,1
13,287,13287,Turner,0
17,79,17079,Jasper,1
48,331,48331,Milam,0
18,147,18147,Spencer,1
21,99,21099,Hart,1
21,137,21137,Lincoln,1
30,5,30005,Blaine,1
51,710,51710,Norfolk,1
48,389,48389,Reeves,0
51,155,51155,Pulaski,1
37,179,37179,Union,0
38,53,38053,McKenzie,1
12,91,12091,Okaloosa,0
6,1,6001,Alameda,1
17,13,17013,Calhoun,1
18,85,18085,Kosciusko,1
28,103,28103,Noxubee,0
5,147,5147,Woodruff,1
34,15,34015,Gloucester,1
33,11,33011,Hillsborough,1
30,45,30045,Judith Basin,1
37,121,37121,Mitchell,0
30,77,30077,Powell,1
41,53,41053,Polk,1
41,65,41065,Wasco,1
46,105,46105,Perkins,0
19,173,19173,Taylor,1
1,129,1129,Washington,0
39,39,39039,Defiance,1
54,25,54025,Greenbrier,1
17,121,17121,Marion,1
51,51,51051,Dickenson,1
51,7,51007,Amelia,1
13,243,13243,Randolph,0
35,29,35029,Luna,1
48,355,48355,Nueces,0
56,45,56045,Weston,0
17,187,17187,Warren,1
1,89,1089,Madison,0
47,189,47189,Wilson,0
48,63,48063,Camp,0
40,67,40067,Jefferson,0
54,85,54085,Ritchie,1
19,145,19145,Page,1
20,87,20087,Jefferson,0
22,45,22045,Iberia,1
2,158,2158,Kusilvak,1
37,133,37133,Onslow,0
27,43,27043,Faribault,1
47,57,47057,Grainger,0
48,161,48161,Freestone,0
42,87,42087,Mifflin,1
1,41,1041,Crenshaw,0
51,520,51520,Bristol,1
48,399,48399,Runnels,0
48,443,48443,Terrell,0
20,153,20153,Rawlins,0
20,193,20193,Thomas,0
13,161,13161,Jeff Davis,0
19,35,19035,Cherokee,1
5,145,5145,White,1
28,83,28083,Leflore,0
29,53,29053,Cooper,0
26,43,26043,Dickinson,1
17,197,17197,Will,1
48,117,48117,Deaf Smith,0
46,11,46011,Brookings,0
29,47,29047,Clay,0
28,27,28027,Coahoma,0
18,11,18011,Boone,1
19,57,19057,Des Moines,1
19,163,19163,Scott,1
20,143,20143,Ottawa,0
12,23,12023,Columbia,0
12,59,12059,Holmes,0
28,47,28047,Harrison,0
47,11,47011,Bradley,0
27,17,27017,Carlton,1
48,315,48315,Marion,0
36,95,36095,Schoharie,1
40,117,40117,Pawnee,0
36,7,36007,Broome,1
48,291,48291,Liberty,0
39,9,39009,Athens,1
39,81,39081,Jefferson,1
54,83,54083,Randolph,1
54,49,54049,Marion,1
34,11,34011,Cumberland,1
6,57,6057,Nevada,1
55,31,55031,Douglas,0
21,199,21199,Pulaski,1
37,65,37065,Edgecombe,0
48,241,48241,Jasper,0
49,1,49001,Beaver,1
13,213,13213,Murray,0
18,75,18075,Jay,1
26,117,26117,Montcalm,1
36,83,36083,Rensselaer,1
12,21,12021,Collier,0
35,31,35031,McKinley,1
13,17,13017,Ben Hill,0
5,77,5077,Lee,1
12,3,12003,Baker,0
13,173,13173,Lanier,0
20,159,20159,Rice,0
1,15,1015,Calhoun,0
28,59,28059,Jackson,0
21,37,21037,Campbell,1
21,57,21057,Cumberland,1
28,107,28107,Panola,0
48,195,48195,Hansford,0
48,71,48071,Chambers,0
13,239,13239,Quitman,0
48,199,48199,Hardin,0
9,5,9005,Litchfield,1
39,143,39143,Sandusky,1
23,21,23021,Piscataquis,1
17,153,17153,Pulaski,1
40,107,40107,Okfuskee,0
26,145,26145,Saginaw,1
35,39,35039,Rio Arriba,1
50,5,50005,Caledonia,1
51,23,51023,Botetourt,1
17,119,17119,Madison,1
48,85,48085,Collin,0
45,1,45001,Abbeville,0
31,53,31053,Dodge,1
12,115,12115,Sarasota,0
55,77,55077,Marquette,0
4,15,4015,Mohave,1
4,25,4025,Yavapai,1
45,51,45051,Horry,0
42,91,42091,Montgomery,1
16,61,16061,Lewis,1
51,720,51720,Norton,1
34,27,34027,Morris,1
29,211,29211,Sullivan,0
20,135,20135,Ness,0
48,39,48039,Brazoria,0
51,790,51790,Staunton,1
31,29,31029,Chase,1
39,113,39113,Montgomery,1
48,447,48447,Throckmorton,0
13,221,13221,Oglethorpe,0
5,29,5029,Conway,1
29,147,29147,Nodaway,0
38,73,38073,Ransom,1
26,17,26017,Bay,1
47,157,47157,Shelby,0
6,7,6007,Butte,1
27,115,27115,Pine,1
48,21,48021,Bastrop,0
53,39,53039,Klickitat,1
53,55,53055,San Juan,1
55,9,55009,Brown,0
20,205,20205,Wilson,0
22,69,22069,Natchitoches,1
22,109,22109,Terrebonne,1
13,155,13155,Irwin,0
2,185,2185,North Slope,1
26,11,26011,Arenac,1
19,111,19111,Lee,1
20,141,20141,Osborne,0
26,47,26047,Emmet,1
19,71,19071,Fremont,1
23,15,23015,Lincoln,1
36,99,36099,Seneca,1
21,125,21125,Laurel,1
47,121,47121,Meigs,0
29,213,29213,Taney,0
13,269,13269,Taylor,0
51,830,51830,Williamsburg,1
48,415,48415,Scurry,0
8,47,8047,Gilpin,1
40,87,40087,McClain,0
54,71,54071,Pendleton,1
51,139,51139,Page,1
40,79,40079,Le Flore,0
54,89,54089,Summers,1
37,119,37119,Mecklenburg,0
34,13,34013,Essex,1
29,115,29115,Linn,0
13,209,13209,Montgomery,0
41,55,41055,Sherman,1
13,133,13133,Greene,0
46,17,46017,Buffalo,0
46,95,46095,Mellette,0
48,135,48135,Ector,0
48,293,48293,Limestone,0
53,27,53027,Grays Harbor,1
54,3,54003,Berkeley,1
30,67,30067,Park,1
48,121,48121,Denton,0
45,21,45021,Cherokee,0
37,199,37199,Yancey,0
48,387,48387,Red River,0
48,321,48321,Matagorda,0
27,149,27149,Stevens,1
13,301,13301,Warren,0
48,197,48197,Hardeman,0
17,133,17133,Monroe,1
13,165,13165,Jenkins,0
21,85,21085,Grayson,1
48,363,48363,Palo Pinto,0
13,149,13149,Heard,0
1,79,1079,Lawrence,0
28,93,28093,Marshall,0
20,25,20025,Clark,0
20,81,20081,Haskell,0
22,13,22013,Bienville,1
13,295,13295,Walker,0
19,95,19095,Iowa,1
31,19,31019,Buffalo,1
40,7,40007,Beaver,0
19,23,19023,Butler,1
30,85,30085,Roosevelt,1
53,15,53015,Cowlitz,1
48,297,48297,Live Oak,0
29,135,29135,Moniteau,0
51,193,51193,Westmoreland,1
37,197,37197,Yadkin,0
6,47,6047,Merced,1
40,43,40043,Dewey,0
37,23,37023,Burke,0
37,191,37191,Wayne,0
42,123,42123,Warren,1
5,61,5061,Howard,1
37,59,37059,Davie,0
37,111,37111,McDowell,0
5,99,5099,Nevada,1
8,125,8125,Yuma,1
48,421,48421,Sherman,0
48,463,48463,Uvalde,0
39,11,39011,Auglaize,1
22,15,22015,Bossier,1
19,63,19063,Emmet,1
20,169,20169,Saline,0
21,153,21153,Magoffin,1
48,17,48017,Bailey,0
29,27,29027,Callaway,0
56,1,56001,Albany,0
56,29,56029,Park,0
42,93,42093,Montour,1
36,81,36081,Queens,1
12,121,12121,Suwannee,0
26,31,26031,Cheboygan,1
26,51,26051,Gladwin,1
21,173,21173,Montgomery,1
45,57,45057,Lancaster,0
21,123,21123,Larue,1
19,193,19193,Woodbury,1
12,123,12123,Taylor,0
17,3,17003,Alexander,1
29,99,29099,Jefferson,0
29,113,29113,Lincoln,0
13,51,13051,Chatham,0
12,125,12125,Union,0
36,37,36037,Genesee,1
19,41,19041,Clay,1
30,25,30025,Fallon,1
46,107,46107,Potter,0
48,109,48109,Culberson,0
23,5,23005,Cumberland,1
48,13,48013,Atascosa,0
20,95,20095,Kingman,0
13,241,13241,Rabun,0
54,97,54097,Upshur,1
29,215,29215,Texas,0
5,119,5119,Pulaski,1
19,47,19047,Crawford,1
16,5,16005,Bannock,1
39,55,39055,Geauga,1
6,107,6107,Tulare,1
36,117,36117,Wayne,1
51,163,51163,Rockbridge,1
38,95,38095,Towner,1
42,45,42045,Delaware,1
36,63,36063,Niagara,1
50,3,50003,Bennington,1
12,19,12019,Clay,0
37,183,37183,Wake,0
39,61,39061,Hamilton,1
34,3,34003,Bergen,1
32,17,32017,Lincoln,1
2,180,2180,Nome,1
30,55,30055,McCone,1
19,19,19019,Buchanan,1
17,43,17043,DuPage,1
46,47,46047,Fall River,0
27,69,27069,Kittson,1
13,219,13219,Oconee,0
48,493,48493,Wilson,0
31,59,31059,Fillmore,1
12,79,12079,Madison,0
18,153,18153,Sullivan,1
4,12,4012,La Paz,1
13,27,13027,Brooks,0
2,16,2016,Aleutians West,1
2,150,2150,Kodiak Island,1
20,185,20185,Stafford,0
13,271,13271,Telfair,0
26,115,26115,Monroe,1
18,181,18181,White,1
18,113,18113,Noble,1
21,139,21139,Livingston,1
13,201,13201,Miller,0
47,103,47103,Lincoln,0
21,211,21211,Shelby,1
31,185,31185,York,1
42,1,42001,Adams,1
45,5,45005,Allendale,0
47,37,47037,Davidson,0
49,47,49047,Uintah,1
49,49,49049,Utah,1
18,21,18021,Clay,1
36,47,36047,Kings,1
29,141,29141,Morgan,0
39,75,39075,Holmes,1
19,143,19143,Osceola,1
18,79,18079,Jennings,1
16,83,16083,Twin Falls,1
17,165,17165,Saline,1
26,77,26077,Kalamazoo,1
45,61,45061,Lee,0
56,19,56019,Johnson,0
18,27,18027,Daviess,1
26,55,26055,Grand Traverse,1
22,3,22003,Allen,1
46,65,46065,Hughes,0
46,69,46069,Hyde,0
45,27,45027,Clarendon,0
30,95,30095,Stillwater,1
47,7,47007,Bledsoe,0
21,219,21219,Todd,1
47,183,47183,Weakley,0
29,77,29077,Greene,0
42,77,42077,Lehigh,1
31,159,31159,Seward,1
36,15,36015,Chemung,1
