STATEFP,COUNTYFP,GEOID,NAME,Medicaid_Expansion
36,121,36121,Wyoming,1
6,99,6099,Stanislaus,1
42,95,42095,Northampton,1
1,103,1103,Morgan,0
21,27,21027,Breckinridge,1
28,43,28043,Grenada,0
21,213,21213,Simpson,1
50,13,50013,Grand Isle,1
39,29,39029,Columbiana,1
51,125,51125,Nelson,1
12,97,12097,Osceola,0
5,53,5053,Grant,1
13,175,13175,Laurens,0
36,61,36061,New York,1
5,7,5007,Benton,1
12,83,12083,Marion,0
51,135,51135,Nottoway,1
34,41,34041,Warren,1
36,21,36021,Columbia,1
51,690,51690,Martinsville,1
40,23,40023,Choctaw,0
20,41,20041,Dickinson,0
48,427,48427,Starr,0
13,103,13103,Effingham,0
40,129,40129,Roger Mills,0
55,103,55103,Richland,0
35,25,35025,Lea,1
1,75,1075,Lamar,0
47,117,47117,Marshall,0
51,11,51011,Appomattox,1
5,87,5087,Madison,1
56,33,56033,Sheridan,0
42,41,42041,Cumberland,1
42,55,42055,Franklin,1
42,79,42079,Luzerne,1
26,39,26039,Crawford,1
1,113,1113,Russell,0
39,19,39019,Carroll,1
51,65,51065,Fluvanna,1
17,97,17097,Lake,1
13,195,13195,Madison,0
5,39,5039,Dallas,1
8,57,8057,Jackson,1
8,63,8063,Kit Carson,1
16,73,16073,Owyhee,1
55,141,55141,Wood,0
36,13,36013,Chautauqua,1
13,67,13067,Cobb,0
47,91,47091,Johnson,0
39,13,39013,Belmont,1
51,195,51195,Wise,1
29,35,29035,Carter,0
40,13,40013,Bryan,0
31,35,31035,Clay,1
24,17,24017,Charles,1
19,33,19033,Cerro Gordo,1
19,73,19073,Greene,1
21,205,21205,Rowan,1
49,55,49055,Wayne,1
29,31,29031,Cape Girardeau,0
53,71,53071,Walla Walla,1
29,133,29133,Mississippi,0
5,25,5025,Cleveland,1
48,113,48113,Dallas,0
18,33,18033,DeKalb,1
22,73,22073,Ouachita,1
22,95,22095,St. John the Baptist,1
22,91,22091,St. Helena,1
29,197,29197,Schuyler,0
1,59,1059,Franklin,0
21,41,21041,Carroll,1
8,19,8019,Clear Creek,1
48,267,48267,Kimble,0
26,97,26097,Mackinac,1
48,307,48307,McCulloch,0
28,141,28141,Tishomingo,0
48,105,48105,Crockett,0
48,217,48217,Hill,0
8,75,8075,Logan,1
20,55,20055,Finney,0
20,125,20125,Montgomery,0
45,39,45039,Fairfield,0
31,33,31033,Cheyenne,1
27,91,27091,Martin,1
47,155,47155,Sevier,0
47,139,47139,Polk,0
48,263,48263,Kent,0
30,99,30099,Teton,1
31,69,31069,Garden,1
17,117,17117,Macoupin,1
39,141,39141,Ross,1
17,195,17195,Whiteside,1
48,141,48141,El Paso,0
48,301,48301,Loving,0
40,77,40077,Latimer,0
39,167,39167,Washington,1
29,91,29091,Howell,0
20,47,20047,Edwards,0
21,111,21111,Jefferson,1
17,107,17107,Logan,1
55,139,55139,Winnebago,0
21,75,21075,Fulton,1
20,79,20079,Harvey,0
30,21,30021,Dawson,1
54,91,54091,Taylor,1
26,111,26111,Midland,1
28,119,28119,Quitman,0
21,93,21093,Hardin,1
17,81,17081,Jefferson,1
46,57,46057,Hamlin,0
55,69,55069,Lincoln,0
36,33,36033,Franklin,1
51,630,51630,Fredericksburg,1
54,81,54081,Raleigh,1
35,5,35005,Chaves,1
35,49,35049,Santa Fe,1
6,59,6059,Orange,1
4,23,4023,Santa Cruz,1
37,53,37053,Currituck,0
17,101,17101,Lawrence,1
18,67,18067,Howard,1
18,125,18125,Pike,1
21,47,21047,Christian,1
26,45,26045,Eaton,1
19,179,19179,Wapello,1
6,25,6025,Imperial,1
26,27,26027,Cass,1
28,157,28157,Wilkinson,0
2,282,2282,Yakutat,1
20,179,20179,Sheridan,0
28,79,28079,Leake,0
28,25,28025,Clay,0
28,37,28037,Franklin,0
28,99,28099,Neshoba,0
46,45,46045,Edmunds,0
1,35,1035,Conecuh,0
18,29,18029,Dearborn,1
18,71,18071,Jackson,1
28,81,28081,Lee,0
22,125,22125,West Feliciana,1
5,35,5035,Crittenden,1
12,63,12063,Jackson,0
48,125,48125,Dickens,0
51,115,51115,Mathews,1
38,75,38075,Renville,1
48,283,48283,La Salle,0
36,67,36067,Onondaga,1
19,87,19087,Henry,1
31,83,31083,Harlan,1
30,75,30075,Powder River,1
55,91,55091,Pepin,0
4,1,4001,Apache,1
29,121,29121,Macon,0
48,279,48279,Lamb,0
20,97,20097,Kiowa,0
48,15,48015,Austin,0
29,61,29061,Daviess,0
13,253,13253,Seminole,0
26,101,26101,Manistee,1
19,119,19119,Lyon,1
48,233,48233,Hutchinson,0
40,139,40139,Texas,0
40,153,40153,Woodward,0
19,3,19003,Adams,1
6,101,6101,Sutter,1
42,105,42105,Potter,1
48,465,48465,Val Verde,0
20,77,20077,Harper,0
19,133,19133,Monona,1
49,23,49023,Juab,1
40,137,40137,Stephens,0
36,17,36017,Chenango,1
17,143,17143,Peoria,1
19,91,19091,Humboldt,1
31,177,31177,Washington,1
55,49,55049,Iowa,0
27,97,27097,Morrison,1
42,3,42003,Allegheny,1
29,205,29205,Shelby,0
39,97,39097,Madison,1
20,201,20201,Washington,0
17,19,17019,Champaign,1
16,87,16087,Washington,1
17,45,17045,Edgar,1
8,121,8121,Washington,1
39,65,39065,Hardin,1
26,113,26113,Missaukee,1
38,93,38093,Stutsman,1
29,203,29203,Shannon,0
48,423,48423,Smith,0
40,143,40143,Tulsa,0
40,91,40091,McIntosh,0
48,395,48395,Robertson,0
48,171,48171,Gillespie,0
26,125,26125,Oakland,1
38,33,38033,Golden Valley,1
56,27,56027,Niobrara,0
27,117,27117,Pipestone,1
51,99,51099,King George,1
53,25,53025,Grant,1
27,129,27129,Renville,1
12,1,12001,Alachua,0
31,91,31091,Hooker,1
51,147,51147,Prince Edward,1
49,7,49007,Carbon,1
42,17,42017,Bucks,1
46,59,46059,Hand,0
42,81,42081,Lycoming,1
16,57,16057,Latah,1
13,237,13237,Putnam,0
51,640,51640,Galax,1
35,37,35037,Quay,1
48,269,48269,King,0
5,73,5073,Lafayette,1
48,451,48451,Tom Green,0
12,49,12049,Hardee,0
39,25,39025,Clermont,1
48,501,48501,Yoakum,0
41,71,41071,Yamhill,1
19,115,19115,Louisa,1
20,49,20049,Elk,0
39,121,39121,Noble,1
39,137,39137,Putnam,1
48,425,48425,Somervell,0
42,75,42075,Lebanon,1
30,35,30035,Glacier,1
32,27,32027,Pershing,1
27,87,27087,Mahnomen,1
34,31,34031,Passaic,1
30,47,30047,Lake,1
48,261,48261,Kenedy,0
48,33,48033,Borden,0
29,157,29157,Perry,0
48,411,48411,San Saba,0
40,73,40073,Kingfisher,0
48,51,48051,Burleson,0
36,35,36035,Fulton,1
28,133,28133,Sunflower,0
27,53,27053,Hennepin,1
42,27,42027,Centre,1
48,25,48025,Bee,0
47,77,47077,Henderson,0
19,171,19171,Tama,1
20,175,20175,Seward,0
19,135,19135,Monroe,1
31,147,31147,Richardson,1
17,21,17021,Christian,1
12,89,12089,Nassau,0
12,133,12133,Washington,0
13,7,13007,Baker,0
13,275,13275,Thomas,0
21,5,21005,Anderson,1
21,185,21185,Oldham,1
13,57,13057,Cherokee,0
38,65,38065,Oliver,1
26,133,26133,Osceola,1
47,109,47109,McNairy,0
53,1,53001,Adams,1
29,57,29057,Dade,0
22,101,22101,St. Mary,1
50,7,50007,Chittenden,1
15,9,15009,Maui,1
22,57,22057,Lafourche,1
19,139,19139,Muscatine,1
12,113,12113,Santa Rosa,0
18,101,18101,Martin,1
21,203,21203,Rockcastle,1
21,223,21223,Trimble,1
13,55,13055,Chattooga,0
45,33,45033,Dillon,0
37,103,37103,Jones,0
29,199,29199,Scotland,0
20,131,20131,Nemaha,0
20,137,20137,Norton,0
31,65,31065,Furnas,1
13,87,13087,Decatur,0
18,177,18177,Wayne,1
21,9,21009,Barren,1
31,93,31093,Howard,1
38,25,38025,Dunn,1
6,5,6005,Amador,1
47,49,47049,Fentress,0
20,31,20031,Coffey,0
26,23,26023,Branch,1
51,31,51031,Campbell,1
39,105,39105,Meigs,1
54,67,54067,Nicholas,1
40,53,40053,Grant,0
46,115,46115,Spink,0
50,27,50027,Windsor,1
48,455,48455,Trinity,0
35,1,35001,Bernalillo,1
13,205,13205,Mitchell,0
15,1,15001,Hawaii,1
21,147,21147,McCreary,1
21,191,21191,Pendleton,1
21,215,21215,Spencer,1
30,41,30041,Hill,1
31,175,31175,Valley,1
48,69,48069,Castro,0
24,43,24043,Washington,1
21,133,21133,Letcher,1
34,33,34033,Salem,1
51,680,51680,Lynchburg,1
5,125,5125,Saline,1
54,53,54053,Mason,1
54,21,54021,Gilmer,1
28,63,28063,Jefferson,0
38,79,38079,Rolette,1
30,103,30103,Treasure,1
21,49,21049,Clark,1
26,5,26005,Allegan,1
47,5,47005,Benton,0
27,15,27015,Brown,1
47,137,47137,Pickett,0
51,109,51109,Louisa,1
18,145,18145,Shelby,1
39,49,39049,Franklin,1
49,21,49021,Iron,1
32,9,32009,Esmeralda,1
26,83,26083,Keweenaw,1
49,39,49039,Sanpete,1
20,93,20093,Kearny,0
12,9,12009,Brevard,0
18,105,18105,Monroe,1
19,117,19117,Lucas,1
21,239,21239,Woodford,1
45,53,45053,Jasper,0
48,43,48043,Brewster,0
45,65,45065,McCormick,0
45,87,45087,Union,0
27,103,27103,Nicollet,1
55,75,55075,Marinette,0
53,11,53011,Clark,1
55,99,55099,Price,0
18,103,18103,Miami,1
20,53,20053,Ellsworth,0
22,123,22123,West Carroll,1
12,77,12077,Liberty,0
20,83,20083,Hodgeman,0
20,119,20119,Meade,0
21,149,21149,McLean,1
28,1,28001,Adams,0
28,57,28057,Itawamba,0
21,73,21073,Franklin,1
23,9,23009,Hancock,1
23,13,23013,Knox,1
13,217,13217,Newton,0
46,49,46049,Faulk,0
26,61,26061,Houghton,1
30,61,30061,Mineral,1
47,51,47051,Franklin,0
22,29,22029,Concordia,1
22,63,22063,Livingston,1
25,9,25009,Essex,1
46,19,46019,Butte,0
8,35,8035,Douglas,1
45,79,45079,Richland,0
18,95,18095,Madison,1
40,99,40099,Murray,0
54,9,54009,Brooke,1
54,13,54013,Calhoun,1
51,21,51021,Bland,1
30,111,30111,Yellowstone,1
54,43,54043,Lincoln,1
6,33,6033,Lake,1
13,131,13131,Grady,0
8,21,8021,Conejos,1
49,37,49037,San Juan,1
18,133,18133,Putnam,1
16,47,16047,Gooding,1
47,167,47167,Tipton,0
22,121,22121,West Baton Rouge,1
29,171,29171,Putnam,0
56,39,56039,Teton,0
55,43,55043,Grant,0
38,59,38059,Morton,1
37,41,37041,Chowan,0
37,21,37021,Buncombe,0
6,63,6063,Plumas,1
51,730,51730,Petersburg,1
50,23,50023,Washington,1
46,93,46093,Meade,0
18,97,18097,Marion,1
5,17,5017,Chicot,1
13,21,13021,Bibb,0
5,115,5115,Pope,1
51,175,51175,Southampton,1
48,183,48183,Gregg,0
36,87,36087,Rockland,1
5,89,5089,Marion,1
51,800,51800,Suffolk,1
8,41,8041,El Paso,1
29,187,29187,St. Francois,0
48,475,48475,Ward,0
8,61,8061,Kiowa,1
48,487,48487,Wilbarger,0
41,15,41015,Curry,1
8,119,8119,Teller,1
29,49,29049,Clinton,0
49,51,49051,Wasatch,1
16,29,16029,Caribou,1
37,157,37157,Rockingham,0
5,117,5117,Prairie,1
5,11,5011,Bradley,1
48,193,48193,Hamilton,0
24,11,24011,Caroline,1
27,41,27041,Douglas,1
30,43,30043,Jefferson,1
51,59,51059,Fairfax,1
30,23,30023,Deer Lodge,1
47,1,47001,Anderson,0
39,77,39077,Huron,1
13,5,13005,Bacon,0
10,1,10001,Kent,1
39,173,39173,Wood,1
13,157,13157,Jackson,0
20,3,20003,Anderson,0
17,95,17095,Knox,1
30,107,30107,Wheatland,1
47,15,47015,Cannon,0
23,7,23007,Franklin,1
21,165,21165,Menifee,1
46,89,46089,McPherson,0
8,51,8051,Gunnison,1
26,29,26029,Charlevoix,1
27,151,27151,Swift,1
39,147,39147,Seneca,1
13,267,13267,Tattnall,0
48,429,48429,Stephens,0
37,117,37117,Martin,0
30,81,30081,Ravalli,1
13,317,13317,Wilkes,0
53,43,53043,Lincoln,1
6,81,6081,San Mateo,1
39,171,39171,Williams,1
8,9,8009,Baca,1
16,21,16021,Boundary,1
16,7,16007,Bear Lake,1
39,159,39159,Union,1
39,35,39035,Cuyahoga,1
48,285,48285,Lavaca,0
40,105,40105,Nowata,0
13,125,13125,Glascock,0
41,59,41059,Umatilla,1
46,102,46102,Oglala Lakota,0
20,117,20117,Marshall,0
22,65,22065,Madison,1
30,105,30105,Valley,1
13,313,13313,Whitfield,0
20,203,20203,Wichita,0
46,23,46023,Charles Mix,0
31,27,31027,Cedar,1
53,35,53035,Kitsap,1
17,111,17111,McHenry,1
30,69,30069,Petroleum,1
29,33,29033,Carroll,0
53,75,53075,Whitman,1
27,147,27147,Steele,1
31,169,31169,Thayer,1
47,33,47033,Crockett,0
19,79,19079,Hamilton,1
39,165,39165,Warren,1
13,255,13255,Spalding,0
34,19,34019,Hunterdon,1
29,217,29217,Vernon,0
18,121,18121,Parke,1
19,69,19069,Franklin,1
13,35,13035,Butts,0
8,39,8039,Elbert,1
44,1,44001,Bristol,1
48,35,48035,Bosque,0
44,5,44005,Newport,1
39,45,39045,Fairfield,1
38,69,38069,Pierce,1
17,15,17015,Carroll,1
27,125,27125,Red Lake,1
41,31,41031,Jefferson,1
47,21,47021,Cheatham,0
46,127,46127,Union,0
1,51,1051,Elmore,0
13,187,13187,Lumpkin,0
39,83,39083,Knox,1
19,17,19017,Bremer,1
48,175,48175,Goliad,0
37,89,37089,Henderson,0
12,61,12061,Indian River,0
48,393,48393,Roberts,0
31,49,31049,Deuel,1
36,51,36051,Livingston,1
19,141,19141,O'Brien,1
48,59,48059,Callahan,0
48,379,48379,Rains,0
20,67,20067,Grant,0
51,105,51105,Lee,1
35,51,35051,Sierra,1
5,43,5043,Drew,1
31,123,31123,Morrill,1
29,15,29015,Benton,0
5,109,5109,Pike,1
8,77,8077,Mesa,1
29,65,29065,Dent,0
51,185,51185,Tazewell,1
42,103,42103,Pike,1
42,115,42115,Susquehanna,1
48,343,48343,Morris,0
42,125,42125,Washington,1
50,1,50001,Addison,1
20,103,20103,Leavenworth,0
26,121,26121,Muskegon,1
28,49,28049,Hinds,0
48,281,48281,Lampasas,0
51,107,51107,Loudoun,1
29,185,29185,St. Clair,0
36,25,36025,Delaware,1
30,71,30071,Phillips,1
29,129,29129,Mercer,0
53,45,53045,Mason,1
37,127,37127,Nash,0
51,199,51199,York,1
29,159,29159,Pettis,0
30,63,30063,Missoula,1
20,19,20019,Chautauqua,0
48,459,48459,Upshur,0
51,47,51047,Culpeper,1
40,61,40061,Haskell,0
54,69,54069,Ohio,1
54,65,54065,Morgan,1
51,165,51165,Rockingham,1
18,183,18183,Whitley,1
6,93,6093,Siskiyou,1
46,37,46037,Day,0
22,71,22071,Orleans,1
1,73,1073,Jefferson,0
1,127,1127,Walker,0
29,63,29063,DeKalb,0
12,39,12039,Gadsden,0
13,83,13083,Dade,0
28,33,28033,DeSoto,0
51,187,51187,Warren,1
17,47,17047,Edwards,1
47,113,47113,Madison,0
1,111,1111,Randolph,0
37,9,37009,Ashe,0
8,33,8033,Dolores,1
39,89,39089,Licking,1
51,683,51683,Manassas,1
5,139,5139,Union,1
17,71,17071,Henderson,1
1,101,1101,Montgomery,0
8,5,8005,Arapahoe,1
21,155,21155,Marion,1
53,57,53057,Skagit,1
28,67,28067,Jones,0
55,21,55021,Columbia,0
37,19,37019,Brunswick,0
27,29,27029,Clearwater,1
51,131,51131,Northampton,1
20,163,20163,Rooks,0
18,41,18041,Fayette,1
31,79,31079,Hall,1
31,81,31081,Hamilton,1
31,115,31115,Loup,1
30,91,30091,Sheridan,1
31,63,31063,Frontier,1
1,7,1007,Bibb,0
28,75,28075,Lauderdale,0
27,11,27011,Big Stone,1
27,13,27013,Blue Earth,1
51,91,51091,Highland,1
51,177,51177,Spotsylvania,1
33,17,33017,Strafford,1
13,153,13153,Houston,0
26,41,26041,Delta,1
5,131,5131,Sebastian,1
6,87,6087,Santa Cruz,1
13,191,13191,McIntosh,0
13,207,13207,Monroe,0
29,69,29069,Dunklin,0
48,483,48483,Wheeler,0
13,117,13117,Forsyth,0
48,409,48409,San Patricio,0
28,147,28147,Walthall,0
29,137,29137,Monroe,0
26,73,26073,Isabella,1
48,341,48341,Moore,0
45,17,45017,Calhoun,0
56,35,56035,Sublette,0
21,69,21069,Fleming,1
55,19,55019,Clark,0
45,91,45091,York,0
18,1,18001,Adams,1
22,5,22005,Ascension,1
42,119,42119,Union,1
51,41,51041,Chesterfield,1
22,1,22001,Acadia,1
42,39,42039,Crawford,1
46,123,46123,Tripp,0
19,77,19077,Guthrie,1
19,183,19183,Washington,1
46,111,46111,Sanborn,0
40,51,40051,Grady,0
54,39,54039,Kanawha,1
55,109,55109,St. Croix,0
42,121,42121,Venango,1
39,153,39153,Summit,1
13,127,13127,Glynn,0
48,479,48479,Webb,0
37,123,37123,Montgomery,0
23,3,23003,Aroostook,1
28,65,28065,Jefferson Davis,0
18,175,18175,Washington,1
48,31,48031,Blanco,0
51,25,51025,Brunswick,1
47,45,47045,Dyer,0
47,53,47053,Gibson,0
51,149,51149,Prince George,1
5,75,5075,Lawrence,1
38,27,38027,Eddy,1
53,53,53053,Pierce,1
16,63,16063,Lincoln,1
42,71,42071,Lancaster,1
55,57,55057,Juneau,0
47,151,47151,Scott,0
46,31,46031,Corson,0
46,53,46053,Gregory,0
37,181,37181,Vance,0
21,33,21033,Caldwell,1
45,11,45011,Barnwell,0
47,39,47039,Decatur,0
18,9,18009,Blackford,1
1,55,1055,Etowah,0
16,25,16025,Camas,1
20,155,20155,Reno,0
47,119,47119,Maury,0
56,15,56015,Goshen,0
55,107,55107,Rusk,0
55,133,55133,Waukesha,0
21,79,21079,Garrard,1
25,21,25021,Norfolk,1
18,63,18063,Hendricks,1
17,77,17077,Jackson,1
45,43,45043,Georgetown,0
38,41,38041,Hettinger,1
49,19,49019,Grand,1
49,45,49045,Tooele,1
51,650,51650,Hampton,1
55,11,55011,Buffalo,0
51,69,51069,Frederick,1
54,41,54041,Lewis,1
27,119,27119,Polk,1
27,127,27127,Redwood,1
47,47,47047,Fayette,0
22,89,22089,St. Charles,1
5,111,5111,Poinsett,1
12,45,12045,Gulf,0
47,63,47063,Hamblen,0
1,21,1021,Chilton,0
48,351,48351,Newton,0
48,219,48219,Hockley,0
13,9,13009,Baldwin,0
37,175,37175,Transylvania,0
37,171,37171,Surry,0
1,31,1031,Coffee,0
39,149,39149,Shelby,1
16,27,16027,Canyon,1
30,19,30019,Daniels,1
12,73,12073,Leon,0
40,119,40119,Payne,0
1,39,1039,Covington,0
18,93,18093,Lawrence,1
20,69,20069,Gray,0
21,45,21045,Casey,1
21,169,21169,Metcalfe,1
21,207,21207,Russell,1
22,11,22011,Beauregard,1
23,25,23025,Somerset,1
40,25,40025,Cimarron,0
21,163,21163,Meade,1
21,179,21179,Nelson,1
21,187,21187,Owen,1
29,155,29155,Pemiscot,0
31,125,31125,Nance,1
55,78,55078,Menominee,0
48,365,48365,Panola,0
21,11,21011,Bath,1
48,1,48001,Anderson,0
51,33,51033,Caroline,1
19,167,19167,Sioux,1
6,21,6021,Glenn,1
29,510,29510,St. Louis,0
13,111,13111,Fannin,0
46,51,46051,Grant,0
46,91,46091,Marshall,0
53,67,53067,Thurston,1
31,107,31107,Knox,1
35,61,35061,Valencia,1
30,79,30079,Prairie,1
19,5,19005,Allamakee,1
48,61,48061,Cameron,0
48,339,48339,Montgomery,0
8,71,8071,Las Animas,1
48,299,48299,Llano,0
48,319,48319,Mason,0
37,43,37043,Clay,0
36,71,36071,Orange,1
36,93,36093,Schenectady,1
54,59,54059,Mingo,1
20,197,20197,Wabaunsee,0
27,55,27055,Houston,1
21,181,21181,Nicholas,1
25,23,25023,Plymouth,1
36,5,36005,Bronx,1
37,55,37055,Dare,0
39,103,39103,Medina,1
42,5,42005,Armstrong,1
34,1,34001,Atlantic,1
55,71,55071,Manitowoc,0
55,29,55029,Door,0
37,47,37047,Columbus,0
39,53,39053,Gallia,1
48,441,48441,Taylor,0
51,570,51570,Colonial Heights,1
39,31,39031,Coshocton,1
31,135,31135,Perkins,1
48,205,48205,Hartley,0
8,49,8049,Grand,1
48,249,48249,Jim Wells,0
19,189,19189,Winnebago,1
6,79,6079,San Luis Obispo,1
1,67,1067,Henry,0
39,175,39175,Wyandot,1
48,505,48505,Zapata,0
13,177,13177,Lee,0
21,19,21019,Boyd,1
27,19,27019,Carver,1
31,37,31037,Colfax,1
45,25,45025,Chesterfield,0
47,101,47101,Lewis,0
41,67,41067,Washington,1
51,810,51810,Virginia Beach,1
30,57,30057,Madison,1
51,103,51103,Lancaster,1
29,13,29013,Bates,0
33,1,33001,Belknap,1
51,159,51159,Richmond,1
2,230,2230,Skagway,1
2,105,2105,Hoonah-Angoon,1
53,21,53021,Franklin,1
19,93,19093,Ida,1
20,173,20173,Sedgwick,0
48,453,48453,Travis,0
12,57,12057,Hillsborough,0
34,21,34021,Mercer,1
31,23,31023,Butler,1
42,129,42129,Westmoreland,1
12,15,12015,Charlotte,0
19,29,19029,Cass,1
39,107,39107,Mercer,1
21,115,21115,Johnson,1
44,3,44003,Kent,1
50,25,50025,Windham,1
50,19,50019,Orleans,1
20,85,20085,Jackson,0
22,41,22041,Franklin,1
28,155,28155,Webster,0
25,11,25011,Franklin,1
31,31,31031,Cherry,1
30,1,30001,Beaverhead,1
29,143,29143,New Madrid,0
5,57,5057,Hempstead,1
29,29,29029,Camden,0
51,117,51117,Mecklenburg,1
21,233,21233,Webster,1
40,47,40047,Garfield,0
53,59,53059,Skamania,1
26,91,26091,Lenawee,1
13,123,13123,Gilmer,0
27,135,27135,Roseau,1
28,89,28089,Madison,0
48,227,48227,Howard,0
54,99,54099,Wayne,1
